Timestamp,Volt,Amp,Watt,Watt-Hour
1466088700,5.000,2.044,10.149,0.000
1466088701,5.000,2.048,10.168,0.000
1466088702,5.010,1.874,9.305,0.000
1466088703,5.000,1.894,9.408,0.000
1466088704,5.000,1.880,9.339,0.000
1466088705,5.000,2.027,10.068,0.000
1466088706,5.000,2.056,10.210,0.000
1466088707,5.000,1.903,9.454,0.000
1466088708,5.000,2.037,10.110,0.000
1466088709,5.000,2.039,10.122,0.000
1466088710,5.000,2.036,10.110,0.000
1466088711,5.000,1.947,9.671,0.000
1466088712,5.000,1.891,9.393,0.000
1466088713,5.000,1.891,9.393,0.000
1466088714,5.000,1.889,9.381,0.000
1466088715,5.000,1.968,9.771,0.000
1466088717,5.000,1.983,9.858,0.000
1466088718,5.000,2.036,10.107,0.000
1466088719,5.000,1.893,9.404,0.000
1466088720,5.000,1.915,9.511,0.000
1466088721,5.010,1.943,9.649,0.000
1466088722,5.000,2.038,10.118,0.000
1466088723,5.000,2.043,10.145,0.000
1466088724,5.000,2.043,10.149,0.000
1466088725,5.000,2.046,10.164,0.000
1466088726,5.000,2.036,10.110,0.000
1466088727,5.000,2.057,10.221,0.000
1466088728,5.000,2.047,10.168,0.000
1466088729,5.000,2.043,10.149,0.000
1466088730,5.000,2.088,10.366,0.000
1466088731,5.000,1.941,9.641,0.000
1466088732,5.000,2.078,10.320,0.000
1466088733,5.000,1.986,9.866,0.000
1466088734,5.000,2.034,10.095,0.000
1466088735,5.000,2.063,10.248,0.000
1466088736,5.000,2.055,10.202,0.000
1466088737,5.000,2.038,10.114,0.000
1466088738,5.000,1.976,9.816,0.000
1466088739,5.000,2.037,10.110,0.000
1466088740,5.000,1.922,9.545,0.000
1466088741,5.000,1.970,9.778,0.000
1466088742,5.000,2.050,10.179,0.000
1466088743,5.000,2.055,10.202,0.000
1466088744,5.000,1.981,9.839,0.000
1466088745,5.000,2.029,10.076,0.000
1466088746,5.000,1.914,9.507,0.000
1466088747,5.000,2.024,10.053,0.000
1466088748,5.000,1.968,9.771,0.000
1466088749,5.000,2.033,10.091,0.000
1466088750,5.000,2.038,9.641,0.000
1466088751,5.000,2.039,10.129,0.000
1466088752,5.000,1.945,9.656,0.000
1466088753,5.000,2.043,10.145,0.000
1466088754,5.000,1.910,9.492,0.000
1466088755,5.000,2.027,10.065,0.000
1466088756,5.000,1.886,9.374,0.000
1466088757,5.000,2.034,10.095,0.000
1466088758,5.000,1.984,9.858,0.000
1466088759,5.000,1.906,9.469,0.000
1466088760,5.000,2.054,10.202,0.000
1466088761,5.000,1.944,9.656,0.000
1466088762,5.000,1.901,9.446,0.000
1466088763,5.010,2.045,10.156,0.000
1466088764,5.000,0.922,4.606,0.000
1466088765,5.000,0.895,4.469,0.000
1466088766,5.000,0.883,4.404,0.000
1466088767,5.000,0.871,4.351,0.000
1466088768,5.000,0.895,4.469,0.000
1466088769,5.000,0.859,4.290,0.000
1466088770,5.000,0.855,4.267,0.000
1466088771,5.000,0.716,3.580,0.000
1466088772,5.000,0.712,3.561,0.000
