Timestamp,Volt,Amp,Watt,Watt-Hour
1466090613,5.000,1.847,9.187,0.000
1466090614,5.000,1.802,8.958,0.000
1466090615,5.000,1.852,9.210,0.000
1466090616,5.000,1.800,8.950,0.000
1466090617,5.010,1.832,9.110,0.000
1466090618,5.000,1.801,8.958,0.000
1466090619,5.000,1.829,9.091,0.000
1466090620,5.000,1.802,8.962,0.000
1466090621,5.000,1.836,9.133,0.000
1466090622,5.000,1.808,8.992,0.000
1466090623,5.000,1.794,8.920,0.000
1466090624,5.000,1.805,8.977,0.000
1466090625,5.000,1.788,8.893,0.000
1466090626,5.000,1.852,9.217,0.000
1466090627,5.000,1.790,8.904,0.000
1466090628,5.000,1.851,9.206,0.000
1466090629,5.000,1.804,8.973,0.000
1466090630,5.000,1.858,9.233,0.000
1466090631,5.000,1.806,8.977,0.000
1466090632,5.000,1.858,9.233,0.000
1466090633,5.000,1.798,8.946,0.000
1466090634,5.000,1.856,9.225,0.000
1466090635,5.000,1.806,8.977,0.000
1466090636,5.010,1.852,9.206,0.000
1466090637,5.000,1.803,8.965,0.000
1466090638,5.010,1.838,9.145,0.000
1466090639,5.000,1.805,8.973,0.000
1466090640,5.000,1.827,9.080,0.000
1466090641,5.000,1.806,8.981,0.000
1466090642,5.000,1.833,9.114,0.000
1466090643,5.000,1.802,8.958,0.000
1466090644,5.000,1.842,9.160,0.000
1466090645,5.000,1.803,8.962,0.000
1466090646,5.000,1.850,9.198,0.000
1466090647,5.000,1.863,9.259,0.000
1466090648,5.000,1.849,9.191,0.000
1466090649,5.000,1.835,9.122,0.000
1466090650,5.000,1.833,9.122,0.000
1466090651,5.000,1.835,9.122,0.000
1466090652,5.000,1.797,8.935,0.000
1466090653,5.010,1.829,9.099,0.000
1466090654,5.000,1.802,8.962,0.000
1466090655,5.000,1.857,9.233,0.000
1466090656,5.000,1.844,9.164,0.000
1466090657,5.000,1.860,9.248,0.000
1466090658,5.000,1.806,8.981,0.000
1466090659,5.000,1.883,9.358,0.000
1466090660,5.000,1.808,8.988,0.000
1466090661,5.000,1.850,9.194,0.000
1466090662,5.000,1.840,9.152,0.000
1466090663,5.000,1.865,9.271,0.000
1466090664,5.000,1.805,8.977,0.000
1466090665,5.010,1.870,9.297,0.000
1466090666,5.000,1.805,8.973,0.000
1466090667,5.000,1.832,9.110,0.000
1466090668,5.000,1.857,9.233,0.000
1466090669,5.000,1.835,9.126,0.000
1466090670,5.000,1.811,9.003,0.000
1466090671,5.000,1.839,9.141,0.000
1466090672,5.000,1.820,9.053,0.000
1466090673,5.000,1.796,8.931,0.000
1466090674,5.000,1.810,9.000,0.000
1466090675,5.000,1.794,8.923,0.000
1466090676,5.000,1.865,9.267,0.000
1466090677,5.000,1.795,8.923,0.000
1466090678,5.000,1.862,9.255,0.000
1466090679,5.000,1.808,8.992,0.000
1466090680,5.010,1.887,9.381,0.000
1466090681,5.000,1.812,9.015,0.000
1466090682,5.000,1.862,9.255,0.000
1466090683,5.000,1.837,9.133,0.000
1466090684,5.000,1.862,9.255,0.000
1466090685,5.000,1.812,9.011,0.000
1466090686,5.000,1.874,9.316,0.000
1466090687,5.000,1.809,8.996,0.000
1466090688,5.000,1.848,9.187,0.000
1466090689,5.000,1.820,9.049,0.000
1466090690,5.000,1.840,9.149,0.000
1466090691,5.000,1.807,8.988,0.000
1466090692,5.000,1.833,9.114,0.000
1466090693,5.010,1.811,9.003,0.000
1466090694,5.000,1.842,9.156,0.000
1466090695,5.000,1.810,9.003,0.000
1466090696,5.000,1.851,9.206,0.000
1466090697,5.000,1.844,9.168,0.000
1466090698,5.000,1.853,9.210,0.000
1466090699,5.000,1.846,9.179,0.000
1466090700,5.000,1.802,8.958,0.000
1466090701,5.000,1.861,9.252,0.000
1466090702,5.000,1.804,8.973,0.000
1466090703,5.000,1.864,9.267,0.000
1466090704,5.000,1.813,9.015,0.000
1466090705,5.000,1.871,9.301,0.000
1466090706,5.000,1.816,9.030,0.000
1466090707,5.000,1.850,9.202,0.000
1466090708,5.000,1.817,9.034,0.000
1466090709,5.000,1.849,9.191,0.000
1466090710,5.000,1.811,9.007,0.000
1466090711,5.000,1.856,9.225,0.000
1466090712,5.000,1.818,9.038,0.000
1466090713,5.000,1.857,9.233,0.000
1466090714,5.000,1.815,9.026,0.000
1466090715,5.000,1.833,9.114,0.000
1466090716,5.000,1.814,9.019,0.000
1466090717,5.000,1.843,9.160,0.000
1466090718,5.000,1.829,9.095,0.000
1466090719,5.000,1.833,9.114,0.000
1466090720,5.000,1.823,9.068,0.000
1466090721,5.000,1.800,8.950,0.000
1466090722,5.000,1.821,9.057,0.000
1466090723,5.000,1.807,8.984,0.000
1466090724,5.000,1.869,9.290,0.000
1466090725,5.000,1.815,9.030,0.000
1466090726,5.000,1.867,9.282,0.000
1466090727,5.000,1.812,9.011,0.000
1466090728,5.000,1.866,9.274,0.000
1466090729,5.000,1.820,9.049,0.000
1466090730,5.000,1.868,9.286,0.000
1466090731,5.000,1.819,9.049,0.000
1466090732,5.000,1.868,9.286,0.000
1466090733,5.000,1.814,9.019,0.000
1466090734,5.000,1.870,9.294,0.000
1466090735,5.000,1.818,9.045,0.000
1466090736,5.000,1.862,9.259,0.000
1466090737,5.000,1.815,9.026,0.000
1466090738,5.000,1.860,9.252,0.000
1466090739,5.000,1.802,8.962,0.000
1466090740,5.000,1.857,9.236,0.000
1466090741,5.010,1.810,9.000,0.000
1466090742,5.000,1.835,9.122,0.000
1466090743,5.000,1.802,8.962,0.000
1466090744,5.000,1.838,9.145,0.000
1466090745,5.000,1.854,9.213,0.000
1466090746,5.000,1.849,9.191,0.000
1466090747,5.000,1.859,9.244,0.000
1466090748,5.000,1.811,9.003,0.000
1466090749,5.000,1.874,9.313,0.000
1466090750,5.000,1.809,8.996,0.000
1466090751,5.000,1.870,9.297,0.000
1466090752,5.000,1.808,8.992,0.000
1466090753,5.000,1.876,9.328,0.000
1466090754,5.010,1.821,9.053,0.000
1466090755,5.010,1.872,9.301,0.000
1466090756,5.000,1.824,9.065,0.000
1466090757,5.000,1.850,9.198,0.000
1466090758,5.000,1.819,9.045,0.000
1466090759,5.000,1.848,9.187,0.000
1466090760,5.000,1.817,9.038,0.000
1466090761,5.010,1.861,9.248,0.000
1466090762,5.000,1.821,9.053,0.000
1466090763,5.000,1.849,9.194,0.000
1466090764,5.000,1.823,9.068,0.000
1466090765,5.000,1.853,9.210,0.000
1466090766,5.000,1.839,9.145,0.000
1466090767,5.000,1.847,9.179,0.000
1466090768,5.010,1.842,9.156,0.000
1466090769,5.000,1.844,9.168,0.000
1466090770,5.000,1.842,9.164,0.000
1466090771,5.000,1.813,9.015,0.000
1466090772,5.000,1.876,9.324,0.000
1466090773,5.000,1.814,9.019,0.000
1466090774,5.000,1.873,9.313,0.000
1466090775,5.000,1.823,9.068,0.000
1466090776,5.000,1.877,9.332,0.000
1466090777,5.000,1.822,9.065,0.000
1466090778,5.000,1.875,9.316,0.000
1466090779,5.000,1.823,9.065,0.000
1466090780,5.000,1.874,9.316,0.000
1466090781,5.000,1.818,9.038,0.000
1466090782,5.000,1.872,9.305,0.000
1466090783,5.000,1.823,9.065,0.000
1466090784,5.000,1.853,9.213,0.000
1466090785,5.000,1.818,9.042,0.000
1466090786,5.000,1.865,9.271,0.000
1466090787,5.000,1.817,9.030,0.000
1466090788,5.000,1.858,9.240,0.000
1466090789,5.000,1.820,9.049,0.000
1466090790,5.000,1.862,9.259,0.000
1466090791,5.000,1.814,9.023,0.000
1466090792,5.000,1.820,9.045,0.000
1466090793,5.000,1.877,9.328,0.000
1466090794,5.000,1.820,9.049,0.000
1466090795,5.000,1.880,9.347,0.000
1466090796,5.000,1.813,9.015,0.000
1466090797,5.000,1.875,9.324,0.000
1466090798,5.000,1.813,9.015,0.000
1466090799,5.000,1.873,9.309,0.000
1466090800,5.000,1.810,9.000,0.000
1466090801,5.000,1.882,9.355,0.000
1466090802,5.000,1.819,9.049,0.000
1466090803,5.000,1.874,9.316,0.000
1466090804,5.000,1.843,9.164,0.000
1466090805,5.000,1.841,9.149,0.000
1466090806,5.000,1.824,9.065,0.000
1466090807,5.000,1.871,9.305,0.000
1466090808,5.000,1.818,9.042,0.000
1466090809,5.000,1.839,9.141,0.000
1466090810,5.000,1.848,9.183,0.000
1466090811,5.010,1.852,9.206,0.000
1466090812,5.000,1.818,9.045,0.000
1466090813,5.000,1.887,9.389,0.000
1466090814,5.000,1.820,9.049,0.000
1466090815,5.000,1.849,9.194,0.000
1466090816,5.000,1.882,9.358,0.000
1466090817,5.000,1.815,9.023,0.000
1466090818,5.000,1.838,9.137,0.000
1466090819,5.000,1.845,9.171,0.000
1466090820,5.000,1.873,9.309,0.000
1466090821,5.000,1.814,9.026,0.000
1466090822,5.000,1.910,9.492,0.000
1466090823,5.000,1.823,9.065,0.000
1466090824,5.000,1.879,9.339,0.000
1466090825,5.000,1.857,9.233,0.000
1466090826,5.000,1.873,9.313,0.000
1466090827,5.000,1.822,9.065,0.000
1466090828,5.000,1.915,9.515,0.000
1466090829,5.000,1.824,9.068,0.000
1466090830,5.000,1.875,9.320,0.000
1466090832,5.000,1.860,9.248,0.000
1466090833,5.000,1.880,9.339,0.000
1466090834,5.000,1.821,9.061,0.000
1466090835,5.000,1.885,9.366,0.000
1466090836,5.000,1.823,9.061,0.000
1466090837,5.000,1.860,9.248,0.000
1466090838,5.000,1.851,9.206,0.000
1466090839,5.000,1.860,9.248,0.000
1466090840,5.000,1.818,9.034,0.000
1466090841,5.000,1.836,9.129,0.000
1466090842,5.000,1.877,9.328,0.000
1466090843,5.000,1.808,8.992,0.000
1466090844,5.000,1.907,9.477,0.000
1466090845,5.000,1.826,9.080,0.000
1466090846,5.000,1.872,9.309,0.000
1466090847,5.000,1.848,9.187,0.000
1466090848,5.000,1.875,9.320,0.000
1466090849,5.000,1.815,9.023,0.000
1466090850,5.000,1.906,9.469,0.000
1466090851,5.000,1.812,9.007,0.000
1466090852,5.000,1.873,9.313,0.000
1466090853,5.000,1.848,9.187,0.000
1466090854,5.000,1.881,9.351,0.000
1466090855,5.000,1.821,9.057,0.000
1466090856,5.000,1.852,9.210,0.000
1466090857,5.000,1.819,9.042,0.000
1466090858,5.000,1.847,9.183,0.000
1466090859,5.010,1.822,9.061,0.000
1466090860,5.000,1.844,9.171,0.000
1466090861,5.000,1.823,9.061,0.000
1466090862,5.000,1.862,9.259,0.000
1466090863,5.000,1.846,9.179,0.000
1466090864,5.000,1.861,9.255,0.000
1466090865,5.010,1.856,9.229,0.000
1466090866,5.000,1.817,9.030,0.000
1466090867,5.000,1.849,9.194,0.000
1466090868,5.010,1.816,9.026,0.000
1466090869,5.000,1.845,9.171,0.000
1466090870,5.000,1.815,9.026,0.000
1466090871,5.000,1.878,9.332,0.000
1466090872,5.000,1.816,9.030,0.000
1466090873,5.000,1.874,9.316,0.000
1466090874,5.000,1.830,9.099,0.000
1466090875,5.000,1.877,9.328,0.000
1466090876,5.000,1.822,9.061,0.000
1466090877,5.000,1.879,9.339,0.000
1466090878,5.000,1.824,9.068,0.000
1466090879,5.000,1.876,9.324,0.000
1466090880,5.000,1.824,9.065,0.000
1466090881,5.000,1.880,9.347,0.000
1466090882,5.000,1.822,9.057,0.000
1466090883,5.000,1.858,9.236,0.000
1466090884,5.000,1.823,9.065,0.000
1466090885,5.000,1.858,9.233,0.000
1466090886,5.000,1.826,9.076,0.000
1466090887,5.000,1.811,9.003,0.000
1466090888,5.000,1.822,9.061,0.000
1466090889,5.000,1.818,9.038,0.000
1466090890,5.000,1.822,9.057,0.000
1466090891,5.000,1.836,9.126,0.000
1466090892,5.000,1.876,9.324,0.000
1466090893,5.000,1.823,9.065,0.000
1466090894,5.000,1.879,9.339,0.000
1466090895,5.000,1.824,9.068,0.000
1466090896,5.000,1.881,9.355,0.000
1466090897,5.000,1.814,9.019,0.000
1466090898,5.000,1.881,9.347,0.000
1466090899,5.000,1.811,9.003,0.000
1466090900,5.000,1.879,9.339,0.000
1466090901,5.010,1.825,9.076,0.000
1466090902,5.000,1.877,9.332,0.000
1466090903,5.000,1.823,9.065,0.000
1466090904,5.000,1.842,9.156,0.000
1466090905,5.000,1.828,9.091,0.000
1466090906,5.000,1.843,9.160,0.000
1466090907,5.000,1.831,9.103,0.000
1466090908,5.000,1.845,9.179,0.000
1466090909,5.000,1.828,9.087,0.000
1466090910,5.010,1.862,9.259,0.000
1466090911,5.000,1.827,9.080,0.000
1466090912,5.000,1.864,9.267,0.000
1466090913,5.000,1.850,9.202,0.000
1466090914,5.000,1.857,9.229,0.000
1466090915,5.000,1.844,9.164,0.000
1466090916,5.000,1.819,9.042,0.000
1466090917,5.000,1.847,9.187,0.000
1466090918,5.000,1.815,9.026,0.000
1466090919,5.000,1.879,9.343,0.000
1466090920,5.000,1.823,9.065,0.000
1466090921,5.000,1.880,9.347,0.000
1466090922,5.000,1.826,9.080,0.000
1466090923,5.000,1.881,9.351,0.000
1466090924,5.000,1.829,9.095,0.000
1466090925,5.000,1.883,9.362,0.000
1466090926,5.000,1.828,9.091,0.000
1466090927,5.000,1.878,9.336,0.000
1466090928,5.000,1.833,9.110,0.000
1466090929,5.000,1.881,9.347,0.000
1466090930,5.000,1.826,9.076,0.000
1466090931,5.000,1.880,9.339,0.000
1466090932,5.000,1.829,9.099,0.000
1466090933,5.000,1.862,9.259,0.000
1466090934,5.000,1.839,9.145,0.000
1466090935,5.000,1.853,9.210,0.000
1466090936,5.000,1.830,9.099,0.000
1466090937,5.000,1.814,9.019,0.000
1466090938,5.000,1.831,9.103,0.000
1466090939,5.000,1.817,9.030,0.000
1466090940,5.000,1.881,9.347,0.000
1466090941,5.000,1.816,9.030,0.000
1466090942,5.000,1.883,9.358,0.000
1466090943,5.000,1.831,9.103,0.000
1466090944,5.000,1.878,9.336,0.000
1466090945,5.000,1.831,9.107,0.000
1466090946,5.010,1.883,9.370,0.000
1466090947,5.000,1.826,9.076,0.000
1466090948,5.000,1.882,9.355,0.000
1466090949,5.000,1.823,9.065,0.000
1466090950,5.000,1.881,9.347,0.000
1466090951,5.000,1.832,9.107,0.000
1466090952,5.000,1.880,9.343,0.000
1466090953,5.000,1.832,9.114,0.000
1466090954,5.000,1.867,9.278,0.000
1466090955,5.000,1.817,9.034,0.000
1466090956,5.000,1.863,9.267,0.000
1466090957,5.000,1.827,9.084,0.000
1466090958,5.000,1.860,9.248,0.000
1466090959,5.000,1.831,9.099,0.000
1466090960,5.000,1.861,9.248,0.000
1466090961,5.000,1.862,9.259,0.000
1466090962,5.000,1.871,9.301,0.000
1466090963,5.000,1.865,9.267,0.000
1466090964,5.000,1.819,9.045,0.000
1466090965,5.010,1.861,9.252,0.000
1466090966,5.000,1.821,9.053,0.000
1466090967,5.000,1.863,9.263,0.000
1466090968,5.000,1.819,9.042,0.000
1466090969,5.000,1.881,9.347,0.000
1466090970,5.000,1.826,9.076,0.000
1466090971,5.000,1.913,9.507,0.000
1466090972,5.000,1.831,9.099,0.000
1466090973,5.000,1.884,9.366,0.000
1466090974,5.000,1.914,9.511,0.000
1466090975,5.000,1.874,9.313,0.000
1466090976,5.000,1.833,9.110,0.000
1466090977,5.000,1.875,9.324,0.000
1466090978,5.000,1.830,9.099,0.000
1466090979,5.000,1.857,9.233,0.000
1466090980,5.000,1.831,9.099,0.000
1466090981,5.000,1.851,9.202,0.000
1466090982,5.000,1.842,9.156,0.000
1466090983,5.000,1.860,9.244,0.000
1466090984,5.000,1.867,9.282,0.000
1466090985,5.010,1.824,9.068,0.000
1466090986,5.000,1.840,9.145,0.000
1466090987,5.010,1.819,9.049,0.000
1466090988,5.000,1.842,9.152,0.000
1466090989,5.000,1.822,9.065,0.000
1466090990,5.000,1.880,9.351,0.000
1466090991,5.000,1.818,9.038,0.000
1466090992,5.000,1.883,9.355,0.000
1466090993,5.000,1.831,9.110,0.000
1466090994,5.000,1.888,9.385,0.000
1466090995,5.000,1.831,9.107,0.000
1466090996,5.000,1.887,9.378,0.000
1466090997,5.000,1.833,9.114,0.000
1466090998,5.010,1.888,9.381,0.000
1466090999,5.000,1.830,9.099,0.000
1466091000,5.000,1.884,9.362,0.000
1466091001,5.000,1.832,9.110,0.000
1466091002,5.000,1.872,9.305,0.000
1466091003,5.000,1.824,9.072,0.000
1466091004,5.000,1.873,9.313,0.000
1466091005,5.000,0.930,4.641,0.000
1466091006,5.000,0.892,4.454,0.000
1466091007,5.000,0.874,4.362,0.000
1466091008,5.000,0.862,4.305,0.000
1466091009,5.000,0.857,4.278,0.000
1466091010,5.000,0.716,3.576,0.000
1466091011,5.000,0.712,3.561,0.000
1466091012,5.000,0.710,3.545,0.000
1466091013,5.000,0.706,3.530,0.000
1466091014,5.000,0.704,3.519,0.000
