Timestamp,Volt,Amp,Watt,Watt-Hour
1466089842,5.000,1.403,6.988,0.000
1466089843,5.000,1.351,6.732,0.000
1466089844,5.000,1.352,6.744,0.000
1466089845,5.000,1.430,7.122,0.000
1466089846,5.000,1.351,6.729,0.000
1466089847,5.000,1.378,6.866,0.000
1466089848,5.000,1.400,6.973,0.000
1466089849,5.000,1.365,6.805,0.000
1466089850,5.000,1.349,6.721,0.000
1466089851,5.000,1.431,7.126,0.000
1466089852,5.000,1.349,6.717,0.000
1466089853,5.000,1.379,6.870,0.000
1466089854,5.000,1.406,7.007,0.000
1466089855,5.000,1.381,6.877,0.000
1466089856,5.000,1.389,6.919,0.000
1466089857,5.000,1.433,7.141,0.000
1466089858,5.000,1.352,6.736,0.000
1466089859,5.000,1.351,6.729,0.000
1466089860,5.000,1.405,6.996,0.000
1466089861,5.000,1.378,6.866,0.000
1466089862,5.000,1.351,6.732,0.000
1466089863,5.010,1.428,7.114,0.000
1466089864,5.000,1.351,6.732,0.000
1466089865,5.000,1.346,6.710,0.000
1466089866,5.000,1.405,7.000,0.000
1466089867,5.000,1.375,6.851,0.000
1466089868,5.000,1.345,6.702,0.000
1466089869,5.000,1.404,6.996,0.000
1466089871,5.000,1.347,6.717,0.000
1466089872,5.000,1.343,6.690,0.000
1466089873,5.000,1.404,6.996,0.000
1466089874,5.000,1.374,6.843,0.000
1466089875,5.000,1.354,6.744,0.000
1466089876,5.000,1.401,6.981,0.000
1466089877,5.000,1.352,6.736,0.000
1466089878,5.000,1.353,6.740,0.000
1466089879,5.000,1.399,6.973,0.000
1466089880,5.000,1.346,6.706,0.000
1466089881,5.000,1.352,6.740,0.000
1466089882,5.000,1.401,6.981,0.000
1466089883,5.000,1.345,6.702,0.000
1466089884,5.000,1.347,6.717,0.000
1466089885,5.000,1.400,6.981,0.000
1466089886,5.000,1.348,6.721,0.000
1466089887,5.000,1.348,6.717,0.000
1466089888,5.000,1.403,6.992,0.000
1466089889,5.000,1.342,6.687,0.000
1466089890,5.000,1.342,6.690,0.000
1466089891,5.000,1.403,6.992,0.000
1466089892,5.000,1.332,6.641,0.000
1466089893,5.000,1.351,6.732,0.000
1466089894,5.000,1.400,6.973,0.000
1466089895,5.000,1.336,6.660,0.000
1466089896,5.000,1.348,6.717,0.000
1466089897,5.000,1.398,6.965,0.000
1466089898,5.000,1.298,6.469,0.000
1466089899,5.000,1.345,6.702,0.000
1466089900,5.010,1.401,6.981,0.000
1466089901,5.000,1.298,6.469,0.000
1466089902,5.010,1.345,6.702,0.000
1466089903,5.000,1.400,6.977,0.000
1466089904,5.010,1.317,6.561,0.000
1466089905,5.000,1.347,6.710,0.000
1466089906,5.000,1.395,6.954,0.000
1466089907,5.000,1.315,6.553,0.000
1466089908,5.000,1.346,6.706,0.000
1466089909,5.000,1.396,6.954,0.000
1466089910,5.010,1.318,6.572,0.000
1466089911,5.000,1.345,6.702,0.000
1466089912,5.000,1.394,6.946,0.000
1466089913,5.000,1.316,6.557,0.000
1466089914,5.000,1.347,6.713,0.000
1466089915,5.000,1.397,6.958,0.000
1466089916,5.000,1.316,6.561,0.000
1466089917,5.010,1.349,6.721,0.000
1466089918,5.000,1.400,6.977,0.000
1466089919,5.000,1.300,6.477,0.000
1466089920,5.000,1.348,6.717,0.000
1466089921,5.000,1.396,6.958,0.000
1466089922,5.010,1.294,6.446,0.000
1466089923,5.000,1.336,6.660,0.000
1466089924,5.000,1.390,6.927,0.000
1466089925,5.000,1.340,6.675,0.000
1466089926,5.000,1.341,6.683,0.000
1466089927,5.000,1.391,6.927,0.000
1466089928,5.000,1.290,6.427,0.000
1466089929,5.000,1.343,6.694,0.000
1466089930,5.000,1.394,6.942,0.000
1466089931,5.000,1.291,6.435,0.000
1466089932,5.000,1.333,6.641,0.000
1466089933,5.000,1.397,6.961,0.000
1466089934,5.010,1.292,6.439,0.000
1466089935,5.000,1.365,6.801,0.000
1466089936,5.000,1.392,6.939,0.000
1466089937,5.000,1.406,6.568,0.000
1466089938,5.000,1.332,6.637,0.000
1466089939,5.010,1.394,6.946,0.000
1466089940,5.000,1.382,6.885,0.000
1466089941,5.000,1.370,6.824,0.000
1466089942,5.000,1.620,8.065,0.000
1466089943,5.000,1.427,7.114,0.000
1466089944,5.000,1.343,6.690,0.000
1466089945,5.000,1.398,6.965,0.000
1466089946,5.000,1.392,6.939,0.000
1466089947,5.000,1.362,6.786,0.000
1466089948,5.000,1.351,6.732,0.000
1466089949,5.000,1.385,6.900,0.000
1466089950,5.000,1.316,6.565,0.000
1466089951,5.000,1.363,6.790,0.000
1466089952,5.000,1.390,6.923,0.000
1466089953,5.000,1.327,6.610,0.000
1466089954,5.000,1.334,6.648,0.000
1466089955,5.000,1.424,7.095,0.000
1466089956,5.000,1.295,6.454,0.000
1466089957,5.000,1.367,6.813,0.000
1466089958,5.000,1.390,6.927,0.000
1466089959,5.000,1.306,6.507,0.000
1466089960,5.000,1.338,6.671,0.000
1466089961,5.000,1.392,6.935,0.000
1466089962,5.000,1.287,6.416,0.000
1466089963,5.000,1.357,6.759,0.000
1466089964,5.000,1.390,6.927,0.000
1466089965,5.000,1.289,6.423,0.000
1466089966,5.000,1.333,6.645,0.000
1466089967,5.000,1.388,6.916,0.000
1466089968,5.010,1.301,6.488,0.000
1466089969,5.000,1.354,6.752,0.000
1466089970,5.000,1.388,6.923,0.000
1466089971,5.000,1.326,6.607,0.000
1466089972,5.000,1.338,6.668,0.000
1466089973,5.000,1.419,7.072,0.000
1466089974,5.000,1.348,6.721,0.000
1466089975,5.000,1.331,6.637,0.000
1466089976,5.000,1.390,6.923,0.000
1466089977,5.000,1.368,6.816,0.000
1466089978,5.010,1.330,6.629,0.000
1466089979,5.000,1.355,6.752,0.000
1466089980,5.000,1.380,6.874,0.000
1466089981,5.010,1.332,6.637,0.000
1466089982,5.000,1.345,6.706,0.000
1466089983,5.000,1.378,6.866,0.000
1466089984,5.000,1.333,6.641,0.000
1466089985,5.000,1.332,6.641,0.000
1466089986,5.000,1.388,6.916,0.000
1466089987,5.000,1.335,6.648,0.000
1466089988,5.000,1.336,6.656,0.000
1466089989,5.000,1.390,6.927,0.000
1466089990,5.000,1.341,6.687,0.000
1466089991,5.000,1.335,6.652,0.000
1466089992,5.000,1.391,6.931,0.000
1466089993,5.000,1.323,6.595,0.000
1466089994,5.000,1.334,6.645,0.000
1466089995,5.000,1.393,6.942,0.000
1466089996,5.000,1.317,6.565,0.000
1466089997,5.000,1.331,6.633,0.000
1466089998,5.000,1.391,6.931,0.000
1466089999,5.000,1.307,6.511,0.000
1466090000,5.000,1.339,6.671,0.000
1466090001,5.000,1.386,6.908,0.000
1466090002,5.000,1.287,6.412,0.000
1466090003,5.000,1.336,6.660,0.000
1466090004,5.000,1.392,6.935,0.000
1466090005,5.000,1.288,6.419,0.000
1466090006,5.000,1.337,6.664,0.000
1466090007,5.000,1.389,6.923,0.000
1466090008,5.000,1.288,6.419,0.000
1466090009,5.000,1.331,6.633,0.000
1466090010,5.000,1.386,6.904,0.000
1466090011,5.000,1.289,6.423,0.000
1466090012,5.010,1.331,6.633,0.000
1466090013,5.000,1.388,6.919,0.000
1466090014,5.000,1.306,6.511,0.000
1466090015,5.010,1.338,6.668,0.000
1466090016,5.000,1.392,6.935,0.000
1466090017,5.000,1.401,6.981,0.000
1466090018,5.000,1.333,6.645,0.000
1466090019,5.010,1.385,6.900,0.000
1466090020,5.000,1.348,6.721,0.000
1466090021,5.000,1.330,6.629,0.000
1466090022,5.000,1.373,6.843,0.000
1466090023,5.000,1.369,6.820,0.000
1466090024,5.000,1.332,6.645,0.000
1466090025,5.000,1.353,6.748,0.000
1466090026,5.000,1.390,6.927,0.000
1466090027,5.000,1.322,6.591,0.000
1466090028,5.000,1.340,6.679,0.000
1466090029,5.000,1.402,6.984,0.000
1466090030,5.000,1.342,6.690,0.000
1466090031,5.000,1.332,6.637,0.000
1466090032,5.000,1.407,7.011,0.000
1466090033,5.000,1.303,6.492,0.000
1466090034,5.000,1.334,6.652,0.000
1466090035,5.000,1.418,7.065,0.000
1466090036,5.000,1.317,6.565,0.000
1466090037,5.000,1.332,6.637,0.000
1466090038,5.000,1.412,7.038,0.000
1466090039,5.000,1.285,6.408,0.000
1466090040,5.000,1.356,6.755,0.000
1466090041,5.000,1.402,6.988,0.000
1466090042,5.000,1.306,6.511,0.000
1466090043,5.000,1.334,6.648,0.000
1466090044,5.000,1.421,7.084,0.000
1466090045,5.000,1.286,6.408,0.000
1466090046,5.000,1.366,6.809,0.000
1466090047,5.000,1.422,7.084,0.000
1466090048,5.000,1.335,6.656,0.000
1466090049,5.000,1.332,6.637,0.000
1466090050,5.000,1.436,7.152,0.000
1466090051,5.000,1.328,6.622,0.000
1466090052,5.000,1.359,6.771,0.000
1466090053,5.000,1.408,7.019,0.000
1466090054,5.000,1.350,6.729,0.000
1466090055,5.000,1.327,6.610,0.000
1466090056,5.000,1.369,6.824,0.000
1466090057,5.000,1.368,6.820,0.000
1466090058,5.000,1.351,6.736,0.000
1466090059,5.000,1.351,6.732,0.000
1466090060,5.010,1.373,6.843,0.000
1466090061,5.000,1.326,6.607,0.000
1466090062,5.000,1.336,6.660,0.000
1466090063,5.000,1.375,6.855,0.000
1466090064,5.000,1.329,6.626,0.000
1466090065,5.000,1.403,6.988,0.000
1466090066,5.000,1.384,6.893,0.000
1466090067,5.000,1.329,6.629,0.000
1466090068,5.000,1.423,7.091,0.000
1466090069,5.000,1.385,6.900,0.000
1466090070,5.000,1.329,6.626,0.000
1466090071,5.000,1.374,6.847,0.000
1466090072,5.000,1.390,6.923,0.000
1466090073,5.000,1.318,6.572,0.000
1466090074,5.000,1.354,6.748,0.000
1466090075,5.000,1.381,6.877,0.000
1466090076,5.000,1.299,6.477,0.000
1466090077,5.000,1.327,6.618,0.000
1466090078,5.000,1.387,6.912,0.000
1466090079,5.000,1.291,6.439,0.000
1466090080,5.000,1.327,6.614,0.000
1466090081,5.000,1.384,6.897,0.000
1466090082,5.000,1.283,6.393,0.000
1466090083,5.000,1.327,6.614,0.000
1466090084,5.000,1.386,6.904,0.000
1466090085,5.000,1.283,6.397,0.000
1466090086,5.000,1.326,6.610,0.000
1466090087,5.000,1.386,6.908,0.000
1466090088,5.000,1.282,6.393,0.000
1466090089,5.010,1.354,6.744,0.000
1466090090,5.000,1.380,6.877,0.000
1466090091,5.000,1.286,6.412,0.000
1466090092,5.000,1.344,6.698,0.000
1466090093,5.000,1.385,6.900,0.000
1466090094,5.000,1.313,6.542,0.000
1466090095,5.000,1.337,6.668,0.000
1466090096,5.000,1.383,6.889,0.000
1466090097,5.000,1.331,6.637,0.000
1466090098,5.000,1.331,6.633,0.000
1466090099,5.010,1.368,6.820,0.000
1466090100,5.000,1.352,6.736,0.000
1466090101,5.000,1.332,6.637,0.000
1466090103,5.010,1.361,6.778,0.000
1466090104,5.000,1.367,6.813,0.000
1466090105,5.000,1.328,6.622,0.000
1466090106,5.000,1.346,6.710,0.000
1466090107,5.000,1.367,6.813,0.000
1466090108,5.000,1.316,6.557,0.000
1466090109,5.000,1.330,6.633,0.000
1466090110,5.000,1.381,6.885,0.000
1466090111,5.000,1.332,6.641,0.000
1466090112,5.000,1.332,6.641,0.000
1466090113,5.000,1.386,6.912,0.000
1466090114,5.000,1.331,6.633,0.000
1466090115,5.000,1.330,6.629,0.000
1466090116,5.000,1.380,6.877,0.000
1466090117,5.000,1.279,6.377,0.000
1466090118,5.000,1.332,6.641,0.000
1466090119,5.000,1.386,6.904,0.000
1466090120,5.000,1.302,6.492,0.000
1466090121,5.000,1.328,6.622,0.000
1466090122,5.000,1.382,6.885,0.000
1466090123,5.000,1.281,6.385,0.000
1466090124,5.000,1.330,6.637,0.000
1466090125,5.000,1.415,7.049,0.000
1466090126,5.000,1.292,6.442,0.000
1466090127,5.010,1.327,6.618,0.000
1466090128,5.000,1.383,6.889,0.000
1466090129,5.000,1.312,6.542,0.000
1466090130,5.000,1.330,6.633,0.000
1466090131,5.000,1.380,6.874,0.000
1466090132,5.000,1.331,6.637,0.000
1466090133,5.000,1.325,6.607,0.000
1466090134,5.010,1.381,6.881,0.000
1466090135,5.000,1.282,6.393,0.000
1466090136,5.000,1.324,6.603,0.000
1466090137,5.000,1.385,6.900,0.000
1466090138,5.000,1.368,6.816,0.000
1466090139,5.000,1.329,6.626,0.000
1466090140,5.010,1.384,6.893,0.000
1466090141,5.000,1.367,6.809,0.000
1466090142,5.000,1.326,6.610,0.000
1466090143,5.000,1.381,6.889,0.000
1466090144,5.000,1.376,6.858,0.000
1466090145,5.000,1.328,6.622,0.000
1466090146,5.000,1.370,6.828,0.000
1466090147,5.000,1.383,6.893,0.000
1466090148,5.000,1.328,6.622,0.000
1466090149,5.000,1.360,6.778,0.000
1466090150,5.000,1.383,6.893,0.000
1466090151,5.000,1.329,6.626,0.000
1466090152,5.010,1.343,6.690,0.000
1466090153,5.000,1.379,6.874,0.000
1466090154,5.000,1.313,6.542,0.000
1466090155,5.000,1.328,6.618,0.000
1466090156,5.010,1.379,6.870,0.000
1466090157,5.000,1.299,6.473,0.000
1466090158,5.000,1.324,6.603,0.000
1466090159,5.000,1.384,6.893,0.000
1466090160,5.000,1.288,6.419,0.000
1466090161,5.000,1.329,6.626,0.000
1466090162,5.000,1.379,6.870,0.000
1466090163,5.000,1.281,6.389,0.000
1466090164,5.000,1.326,6.610,0.000
1466090165,5.000,1.384,6.893,0.000
1466090166,5.000,1.281,6.385,0.000
1466090167,5.000,1.330,6.629,0.000
1466090168,5.000,1.385,6.900,0.000
1466090169,5.000,1.281,6.389,0.000
1466090170,5.000,1.328,6.618,0.000
1466090171,5.000,1.379,6.874,0.000
1466090172,5.000,1.281,6.389,0.000
1466090173,5.000,1.327,6.614,0.000
1466090174,5.000,1.380,6.874,0.000
1466090175,5.000,1.301,6.488,0.000
1466090176,5.000,1.330,6.629,0.000
1466090177,5.000,1.381,6.881,0.000
1466090178,5.000,1.327,6.614,0.000
1466090179,5.000,1.325,6.603,0.000
1466090180,5.000,1.378,6.866,0.000
1466090181,5.000,1.343,6.690,0.000
1466090182,5.000,1.322,6.587,0.000
1466090183,5.000,1.365,6.805,0.000
1466090184,5.000,1.369,6.820,0.000
1466090185,5.000,1.330,6.629,0.000
1466090186,5.000,1.354,6.752,0.000
1466090187,5.000,1.370,6.828,0.000
1466090188,5.000,1.325,6.607,0.000
1466090189,5.000,1.337,6.668,0.000
1466090190,5.000,1.370,6.828,0.000
1466090191,5.000,1.326,6.614,0.000
1466090192,5.000,1.330,6.629,0.000
1466090193,5.000,1.381,6.877,0.000
1466090194,5.000,1.329,6.622,0.000
1466090195,5.000,1.322,6.595,0.000
1466090196,5.000,1.378,6.870,0.000
1466090197,5.000,1.284,6.400,0.000
1466090198,5.010,1.323,6.595,0.000
1466090199,5.000,1.382,6.889,0.000
1466090200,5.000,1.279,6.374,0.000
1466090201,5.000,1.329,6.626,0.000
1466090202,5.000,1.387,6.908,0.000
1466090203,5.000,1.308,6.519,0.000
1466090204,5.000,1.329,6.622,0.000
1466090205,5.000,1.383,6.893,0.000
1466090206,5.000,1.294,6.454,0.000
1466090207,5.000,1.325,6.603,0.000
1466090208,5.000,1.384,6.897,0.000
1466090209,5.000,1.283,6.397,0.000
1466090210,5.000,1.326,6.607,0.000
1466090211,5.000,1.381,6.877,0.000
1466090212,5.000,1.279,6.377,0.000
1466090213,5.000,1.326,6.610,0.000
1466090214,5.000,1.385,6.900,0.000
1466090215,5.000,1.280,6.381,0.000
1466090216,5.000,1.327,6.610,0.000
1466090217,5.000,1.382,6.889,0.000
1466090218,5.000,1.354,6.755,0.000
1466090219,5.000,1.325,6.603,0.000
1466090220,5.000,1.386,6.908,0.000
1466090221,5.000,1.366,6.809,0.000
1466090222,5.000,1.325,6.607,0.000
1466090223,5.000,1.381,6.881,0.000
1466090224,5.010,1.366,6.813,0.000
1466090225,5.000,1.329,6.626,0.000
1466090226,5.000,1.380,6.877,0.000
1466090227,5.000,1.337,6.664,0.000
1466090228,5.000,1.323,6.599,0.000
1466090229,5.000,1.368,6.820,0.000
1466090230,5.000,1.360,6.774,0.000
1466090231,5.000,1.327,6.614,0.000
1466090232,5.000,1.353,6.740,0.000
1466090233,5.000,1.369,6.820,0.000
1466090234,5.000,1.320,6.580,0.000
1466090235,5.000,1.343,6.698,0.000
1466090236,5.000,1.379,6.874,0.000
1466090237,5.000,1.314,6.549,0.000
1466090238,5.000,1.328,6.626,0.000
1466090239,5.000,1.382,6.885,0.000
1466090240,5.000,1.298,6.469,0.000
1466090241,5.000,1.327,6.614,0.000
1466090242,5.000,1.382,6.885,0.000
1466090243,5.000,1.288,6.419,0.000
1466090244,5.000,1.342,6.687,0.000
1466090245,5.000,1.381,6.881,0.000
1466090246,5.000,1.280,6.381,0.000
1466090247,5.000,1.353,6.740,0.000
1466090248,5.000,1.384,6.897,0.000
1466090249,5.000,1.278,6.377,0.000
1466090250,5.000,1.347,6.710,0.000
1466090251,5.000,1.383,6.889,0.000
1466090252,5.000,1.281,6.385,0.000
1466090253,5.000,1.363,6.797,0.000
1466090254,5.000,1.380,6.874,0.000
1466090255,5.000,1.280,6.389,0.000
1466090256,5.000,1.349,6.721,0.000
1466090257,5.000,1.376,6.858,0.000
1466090258,5.000,1.300,6.477,0.000
1466090259,5.000,1.348,6.717,0.000
1466090260,5.000,1.379,6.870,0.000
1466090261,5.000,1.324,6.599,0.000
1466090262,5.000,1.363,6.790,0.000
1466090263,5.000,1.382,6.885,0.000
1466090264,5.000,1.338,6.668,0.000
1466090265,5.000,1.347,6.713,0.000
1466090266,5.000,1.365,6.801,0.000
1466090267,5.000,1.365,6.801,0.000
1466090268,5.000,1.346,6.706,0.000
1466090269,5.000,1.352,6.740,0.000
1466090270,5.000,1.368,6.816,0.000
1466090271,5.000,1.361,6.786,0.000
1466090272,5.000,1.380,6.877,0.000
1466090273,5.000,1.367,6.813,0.000
1466090274,5.000,1.344,6.702,0.000
1466090275,5.000,1.375,6.855,0.000
1466090276,5.000,1.376,6.858,0.000
1466090277,5.000,1.352,6.736,0.000
1466090278,5.000,1.328,6.618,0.000
1466090279,5.000,1.381,6.885,0.000
1466090280,5.000,1.354,6.748,0.000
1466090281,5.000,1.323,6.595,0.000
1466090282,5.000,1.379,6.874,0.000
1466090283,5.000,1.341,6.683,0.000
1466090284,5.000,1.329,6.622,0.000
1466090285,5.000,1.377,6.862,0.000
1466090286,5.000,1.328,6.618,0.000
1466090287,5.000,1.327,6.614,0.000
1466090288,5.000,1.380,6.874,0.000
1466090289,5.000,1.330,6.633,0.000
1466090290,5.000,1.329,6.622,0.000
1466090291,5.000,1.379,6.874,0.000
1466090292,5.000,1.300,6.477,0.000
1466090293,5.000,1.324,6.599,0.000
1466090294,5.000,1.378,6.866,0.000
1466090295,5.000,1.302,6.488,0.000
1466090296,5.000,1.325,6.610,0.000
1466090297,5.000,1.379,6.874,0.000
1466090298,5.010,1.303,6.500,0.000
1466090299,5.000,1.322,6.595,0.000
1466090300,5.000,1.379,6.874,0.000
1466090301,5.000,1.300,6.484,0.000
1466090302,5.000,1.328,6.622,0.000
1466090303,5.000,1.381,6.881,0.000
1466090304,5.000,1.309,6.523,0.000
1466090305,5.000,1.320,6.580,0.000
1466090306,5.000,1.379,6.874,0.000
1466090307,5.000,1.332,6.637,0.000
1466090308,5.000,1.331,6.633,0.000
1466090309,5.000,1.379,6.870,0.000
1466090310,5.010,1.351,6.732,0.000
1466090311,5.000,1.323,6.591,0.000
1466090312,5.010,1.377,6.858,0.000
1466090313,5.000,1.373,6.839,0.000
1466090314,5.000,1.328,6.622,0.000
1466090315,5.000,1.363,6.797,0.000
1466090316,5.000,1.381,6.881,0.000
1466090317,5.000,1.324,6.599,0.000
1466090318,5.000,1.348,6.717,0.000
1466090319,5.000,1.386,6.908,0.000
1466090320,5.000,1.322,6.591,0.000
1466090321,5.000,1.339,6.671,0.000
1466090322,5.000,1.385,6.900,0.000
1466090323,5.000,1.305,6.507,0.000
1466090324,5.000,1.321,6.587,0.000
1466090325,5.000,1.378,6.870,0.000
1466090326,5.000,1.293,6.446,0.000
1466090327,5.000,1.325,6.603,0.000
1466090328,5.000,1.379,6.874,0.000
1466090329,5.000,1.278,6.370,0.000
1466090330,5.000,1.323,6.595,0.000
1466090331,5.000,1.376,6.855,0.000
1466090332,5.000,1.278,6.370,0.000
1466090334,5.000,1.323,6.595,0.000
1466090335,5.000,1.380,6.881,0.000
1466090336,5.000,1.278,6.370,0.000
1466090337,5.000,1.330,6.629,0.000
1466090338,5.000,1.381,6.881,0.000
1466090339,5.000,1.278,6.374,0.000
1466090340,5.000,1.322,6.591,0.000
1466090341,5.000,1.381,6.885,0.000
1466090342,5.000,1.291,6.439,0.000
1466090343,5.000,1.326,6.607,0.000
1466090344,5.000,1.381,6.885,0.000
1466090345,5.000,1.314,6.553,0.000
1466090346,5.000,1.322,6.591,0.000
1466090347,5.000,1.380,6.881,0.000
1466090348,5.000,1.332,6.645,0.000
1466090349,5.010,1.324,6.607,0.000
1466090350,5.000,1.383,6.893,0.000
1466090351,5.000,1.347,6.713,0.000
1466090352,5.000,1.327,6.618,0.000
1466090353,5.000,1.379,6.870,0.000
1466090354,5.000,1.367,6.813,0.000
1466090355,5.000,1.323,6.599,0.000
1466090356,5.000,1.343,6.690,0.000
1466090357,5.000,1.363,6.790,0.000
1466090358,5.000,1.326,6.610,0.000
1466090359,5.000,1.325,6.607,0.000
1466090360,5.000,1.376,6.858,0.000
1466090361,5.000,1.322,6.591,0.000
1466090362,5.000,1.321,6.587,0.000
1466090363,5.000,1.378,6.866,0.000
1466090364,5.000,1.324,6.599,0.000
1466090365,5.000,1.352,6.740,0.000
1466090366,5.000,1.382,6.885,0.000
1466090367,5.000,1.316,6.561,0.000
1466090368,5.000,1.336,6.660,0.000
1466090369,5.000,1.381,6.885,0.000
1466090370,5.000,1.310,6.530,0.000
1466090371,5.000,1.324,6.603,0.000
1466090372,5.000,1.380,6.877,0.000
1466090373,5.000,1.298,6.469,0.000
1466090374,5.000,1.326,6.607,0.000
1466090375,5.000,1.381,6.885,0.000
1466090376,5.010,1.287,6.416,0.000
1466090377,5.000,1.322,6.591,0.000
