Timestamp,Volt,Amp,Watt,Watt-Hour
1466088422,5.000,1.500,7.473,0.000
1466088423,5.000,1.501,7.473,0.000
1466088424,5.000,1.499,7.461,0.000
1466088425,5.000,1.501,7.473,0.000
1466088426,5.000,1.499,7.461,0.000
1466088427,5.000,1.499,7.465,0.000
1466088428,5.000,1.500,7.473,0.000
1466088429,5.000,1.501,7.477,0.000
1466088430,5.000,1.503,7.484,0.000
1466088431,5.000,1.502,7.477,0.000
1466088432,5.000,1.502,7.477,0.000
1466088433,5.000,1.500,7.473,0.000
1466088434,5.000,1.502,7.481,0.000
1466088435,5.000,1.502,7.477,0.000
1466088436,5.000,1.499,7.465,0.000
1466088437,5.000,1.498,7.461,0.000
1466088438,5.000,1.498,7.461,0.000
1466088439,5.000,1.498,7.465,0.000
1466088440,5.010,1.499,7.465,0.000
1466088441,5.000,1.499,7.469,0.000
1466088443,5.000,1.502,7.477,0.000
1466088444,5.000,1.502,7.481,0.000
1466088445,5.000,1.495,7.442,0.000
1466088446,5.000,1.496,7.450,0.000
1466088447,5.000,1.493,7.435,0.000
1466088448,5.000,1.494,7.439,0.000
1466088449,5.000,1.491,7.423,0.000
1466088450,5.000,1.493,7.431,0.000
1466088451,5.010,1.494,7.439,0.000
1466088452,5.000,1.495,7.446,0.000
1466088453,5.000,1.495,7.446,0.000
1466088454,5.000,1.497,7.461,0.000
1466088455,5.000,1.494,7.442,0.000
1466088456,5.000,1.495,7.450,0.000
1466088457,5.000,1.494,7.439,0.000
1466088458,5.000,1.497,7.454,0.000
1466088459,5.000,1.491,7.427,0.000
1466088460,5.000,1.494,7.439,0.000
1466088461,5.000,1.491,7.427,0.000
1466088462,5.000,1.492,7.431,0.000
1466088463,5.000,1.495,7.446,0.000
1466088464,5.000,1.497,7.454,0.000
1466088465,5.000,1.494,7.442,0.000
1466088466,5.000,1.517,7.553,0.000
1466088467,5.000,1.492,7.431,0.000
1466088468,5.000,1.491,7.427,0.000
1466088469,5.000,1.492,7.431,0.000
1466088470,5.000,1.494,7.442,0.000
1466088471,5.000,1.493,7.435,0.000
1466088472,5.000,1.516,7.545,0.000
1466088473,5.000,1.495,7.442,0.000
1466088474,5.000,1.495,7.446,0.000
1466088475,5.000,1.496,7.450,0.000
1466088476,5.000,1.517,7.553,0.000
1466088477,5.000,1.493,7.435,0.000
1466088478,5.000,1.519,7.568,0.000
1466088479,5.000,1.491,7.423,0.000
1466088480,5.000,1.522,7.580,0.000
1466088481,5.000,1.490,7.423,0.000
1466088482,5.000,1.518,7.557,0.000
1466088483,5.000,1.493,7.435,0.000
1466088484,5.000,1.521,7.576,0.000
1466088485,5.000,1.493,7.439,0.000
1466088486,5.000,1.515,7.542,0.000
1466088487,5.000,1.493,7.435,0.000
1466088488,5.000,1.514,7.538,0.000
1466088489,5.000,1.492,7.431,0.000
1466088490,5.000,1.519,7.565,0.000
1466088491,5.000,1.491,7.423,0.000
1466088492,5.000,1.515,7.542,0.000
1466088493,5.000,1.495,7.442,0.000
1466088494,5.000,1.521,7.580,0.000
1466088495,5.000,1.493,7.435,0.000
1466088496,5.000,1.490,7.423,0.000
1466088497,5.000,1.492,7.435,0.000
1466088498,5.000,1.513,7.534,0.000
1466088499,5.000,1.491,7.427,0.000
1466088500,5.000,1.519,7.565,0.000
1466088501,5.000,1.491,7.427,0.000
1466088502,5.000,1.494,7.439,0.000
1466088503,5.000,1.493,7.439,0.000
1466088504,5.010,1.493,7.435,0.000
1466088505,5.000,1.494,7.439,0.000
1466088506,5.000,1.490,7.419,0.000
1466088507,5.000,1.491,7.423,0.000
1466088508,5.000,1.491,7.427,0.000
1466088509,5.010,1.491,7.423,0.000
1466088510,5.000,1.522,7.584,0.000
1466088511,5.000,1.495,7.450,0.000
1466088512,5.000,1.492,7.431,0.000
1466088513,5.010,1.495,7.442,0.000
1466088514,5.000,1.493,7.435,0.000
1466088515,5.000,1.492,7.431,0.000
1466088516,5.000,1.487,7.404,0.000
1466088517,5.000,1.493,7.435,0.000
1466088518,5.000,1.491,7.427,0.000
1466088519,5.000,1.493,7.435,0.000
1466088520,5.000,1.493,7.435,0.000
1466088521,5.000,1.494,7.442,0.000
1466088522,5.000,1.493,7.435,0.000
1466088523,5.000,1.494,7.439,0.000
1466088524,5.010,1.487,7.404,0.000
1466088525,5.000,1.492,7.431,0.000
1466088526,5.000,1.490,7.427,0.000
1466088527,5.010,1.490,7.419,0.000
1466088528,5.000,1.492,7.431,0.000
1466088529,5.000,1.491,7.423,0.000
1466088530,5.000,1.493,7.435,0.000
1466088531,5.000,1.493,7.435,0.000
1466088532,5.000,1.490,7.423,0.000
1466088533,5.000,1.491,7.427,0.000
1466088534,5.000,1.491,7.423,0.000
1466088535,5.000,1.490,7.423,0.000
1466088536,5.000,1.486,7.400,0.000
1466088537,5.000,1.490,7.423,0.000
1466088538,5.000,1.494,7.439,0.000
1466088539,5.000,1.492,7.431,0.000
1466088540,5.000,1.493,7.435,0.000
1466088541,5.000,1.495,7.446,0.000
1466088542,5.000,1.493,7.439,0.000
1466088543,5.000,1.495,7.450,0.000
1466088544,5.000,1.488,7.412,0.000
1466088545,5.000,1.492,7.431,0.000
1466088546,5.010,1.492,7.431,0.000
1466088547,5.000,1.491,7.431,0.000
1466088548,5.000,1.490,7.423,0.000
1466088549,5.000,1.494,7.439,0.000
1466088550,5.000,1.494,7.439,0.000
1466088551,5.000,1.495,7.446,0.000
1466088552,5.000,1.493,7.439,0.000
1466088553,5.000,1.494,7.442,0.000
1466088554,5.000,1.493,7.431,0.000
1466088555,5.000,1.493,7.435,0.000
1466088556,5.000,1.410,7.026,0.000
1466088557,5.010,0.856,4.278,0.000
1466088558,5.000,0.842,4.202,0.000
1466088559,5.000,0.837,4.183,0.000
1466088560,5.000,0.830,4.148,0.000
1466088561,5.000,0.830,4.145,0.000
1466088562,5.000,0.824,4.118,0.000
1466088563,5.000,0.822,4.103,0.000
1466088564,5.000,0.771,3.855,0.000
1466088565,5.000,0.688,3.442,0.000
