Timestamp,Volt,Amp,Watt,Watt-Hour
1466087308,5.000,2.013,9.984,0.000
1466087309,5.000,2.028,10.065,0.000
1466087310,5.000,2.116,10.500,0.000
1466087311,5.000,2.012,9.984,0.000
1466087312,5.000,2.077,10.755,0.000
1466087313,5.000,2.061,10.229,0.000
1466087314,5.000,2.035,10.107,0.000
1466087315,5.000,1.864,9.252,0.000
1466087316,5.000,2.087,10.355,0.000
1466087317,5.000,2.091,10.378,0.000
1466087318,5.000,2.113,10.484,0.000
1466087319,5.000,1.942,9.637,0.000
1466087320,5.000,2.063,10.233,0.000
1466087321,5.000,2.073,10.294,0.000
1466087322,5.000,2.029,10.076,0.000
1466087323,5.000,2.079,10.316,0.000
1466087324,5.000,2.053,10.187,0.000
1466087325,5.000,2.047,10.160,0.000
1466087326,5.000,2.073,10.286,0.000
1466087327,5.010,2.011,9.977,0.000
1466087328,5.000,2.196,10.900,0.000
1466087329,5.000,2.001,9.939,0.000
1466087330,5.000,2.099,10.412,0.000
1466087331,5.000,2.134,10.587,0.000
1466087332,5.000,1.947,9.668,0.000
1466087333,5.000,1.963,9.748,0.000
1466087334,5.010,2.164,10.744,0.000
1466087335,5.000,1.967,9.759,0.000
1466087336,5.000,2.027,10.061,0.000
1466087337,5.000,2.210,10.965,0.000
1466087338,5.000,2.077,10.309,0.000
1466087339,5.000,2.141,10.626,0.000
1466087340,5.000,2.122,10.523,0.000
1466087341,5.000,2.010,9.973,0.000
1466087342,5.000,2.029,10.072,0.000
1466087343,5.000,2.028,10.068,0.000
1466087344,5.000,2.109,10.469,0.000
1466087345,5.000,2.000,9.927,0.000
1466087346,5.000,1.991,9.874,0.000
1466087347,5.000,2.149,10.656,0.000
1466087348,5.000,1.988,9.874,0.000
1466087349,5.010,2.051,10.191,0.000
1466087350,5.000,2.034,10.095,0.000
1466087351,5.000,2.136,10.591,0.000
1466087352,5.000,2.148,10.664,0.000
1466087353,5.000,1.954,9.698,0.000
1466087354,5.000,2.084,10.339,0.000
1466087355,5.000,2.122,10.530,0.000
1466087356,5.000,2.066,10.252,0.000
1466087357,5.000,1.872,9.294,0.000
1466087358,5.000,2.162,10.729,0.000
1466087359,5.000,2.035,10.099,0.000
1466087360,5.000,1.975,9.801,0.000
1466087361,5.010,1.987,9.862,0.000
1466087362,5.000,1.999,9.923,0.000
1466087363,5.010,2.001,9.935,0.000
1466087364,5.000,2.019,10.023,0.000
1466087365,5.000,2.133,10.587,0.000
1466087366,5.010,2.066,10.255,0.000
1466087367,5.000,1.949,9.675,0.000
1466087368,5.000,2.205,10.942,0.000
1466087369,5.000,2.174,10.790,0.000
1466087370,5.000,1.984,9.847,0.000
1466087371,5.000,2.158,10.710,0.000
1466087372,5.000,2.168,10.759,0.000
1466087373,5.000,2.027,10.057,0.000
1466087374,5.000,2.125,10.542,0.000
1466087375,5.000,2.092,10.378,0.000
1466087376,5.010,2.173,10.794,0.000
1466087377,5.010,2.039,10.118,0.000
1466087378,5.000,2.087,10.351,0.000
1466087379,5.000,1.967,9.759,0.000
1466087380,5.000,2.176,10.794,0.000
1466087381,5.000,2.106,10.446,0.000
1466087383,5.000,2.048,10.168,0.000
1466087384,5.000,2.034,10.095,0.000
1466087385,5.000,2.069,10.267,0.000
1466087386,5.000,1.983,9.839,0.000
1466087387,5.010,2.115,10.496,0.000
1466087388,5.000,2.069,10.263,0.000
1466087389,5.000,2.134,10.587,0.000
1466087390,5.000,2.109,10.469,0.000
1466087391,5.000,2.112,10.481,0.000
1466087392,5.000,2.081,10.328,0.000
1466087393,5.000,2.045,10.152,0.000
1466087394,5.000,2.098,10.408,0.000
1466087395,5.000,2.164,10.733,0.000
1466087396,5.010,1.998,9.912,0.000
1466087397,5.000,2.112,10.484,0.000
1466087398,5.000,1.913,9.504,0.000
1466087399,5.000,2.068,10.263,0.000
1466087400,5.000,2.102,10.423,0.000
1466087401,5.000,2.004,9.939,0.000
1466087402,5.010,2.175,10.786,0.000
1466087403,5.000,2.079,10.309,0.000
1466087404,5.000,2.090,10.370,0.000
1466087405,5.000,2.045,10.152,0.000
1466087406,5.000,2.151,10.683,0.000
1466087407,5.000,2.095,10.389,0.000
1466087408,5.000,1.943,9.641,0.000
1466087409,5.000,2.049,10.164,0.000
1466087410,5.000,2.073,10.282,0.000
1466087411,5.000,1.976,9.805,0.000
1466087412,5.000,1.967,9.763,0.000
1466087413,5.000,2.061,10.221,0.000
1466087414,5.000,2.137,10.603,0.000
1466087415,5.000,2.084,10.339,0.000
1466087416,5.000,1.970,9.775,0.000
1466087417,5.000,1.882,9.343,0.000
1466087418,5.000,2.199,10.908,0.000
1466087419,5.000,2.037,10.110,0.000
1466087420,5.000,2.021,10.026,0.000
1466087421,5.000,1.929,9.568,0.000
1466087422,5.000,2.109,10.458,0.000
1466087423,5.000,1.961,9.733,0.000
1466087424,5.000,2.136,10.599,0.000
1466087425,5.000,2.184,10.832,0.000
1466087426,5.000,2.111,10.469,0.000
1466087427,5.000,2.001,9.935,0.000
1466087428,5.000,1.986,9.858,0.000
1466087429,5.000,2.124,10.534,0.000
1466087430,5.000,2.103,10.431,0.000
1466087431,5.000,1.999,9.916,0.000
1466087432,5.000,2.122,10.526,0.000
1466087433,5.000,1.999,9.920,0.000
1466087434,5.000,2.142,10.626,0.000
1466087435,5.000,2.234,11.084,0.000
1466087436,5.000,1.970,9.778,0.000
1466087437,5.000,1.965,9.755,0.000
1466087438,5.000,2.101,10.423,0.000
1466087439,5.000,2.163,10.729,0.000
1466087440,5.000,2.042,10.126,0.000
1466087441,5.000,2.105,10.435,0.000
1466087442,5.000,2.030,10.076,0.000
1466087443,5.000,2.049,10.168,0.000
1466087444,5.000,1.991,9.885,0.000
1466087445,5.000,2.158,10.702,0.000
1466087446,5.000,2.134,10.587,0.000
1466087447,5.000,2.039,10.126,0.000
1466087448,5.000,1.959,9.729,0.000
1466087449,5.000,1.972,9.786,0.000
1466087450,5.000,2.115,10.492,0.000
1466087451,5.000,2.000,9.927,0.000
1466087452,5.000,2.109,10.462,0.000
1466087453,5.000,2.153,10.683,0.000
1466087454,5.000,2.053,10.187,0.000
1466087455,5.000,2.025,10.042,0.000
1466087456,5.000,2.021,10.023,0.000
1466087457,5.000,2.113,10.488,0.000
1466087458,5.000,2.013,9.992,0.000
1466087459,5.000,2.026,10.061,0.000
1466087460,5.000,2.087,10.358,0.000
1466087461,5.000,1.945,9.652,0.000
1466087462,5.000,1.965,9.748,0.000
1466087463,5.000,2.059,10.229,0.000
1466087464,5.000,2.098,10.408,0.000
1466087465,5.000,2.062,10.229,0.000
1466087466,5.000,2.029,10.080,0.000
1466087467,5.000,2.149,10.660,0.000
1466087468,5.000,1.925,9.561,0.000
1466087469,5.000,2.147,10.649,0.000
1466087470,5.000,2.127,10.549,0.000
1466087471,5.000,2.029,10.065,0.000
1466087472,5.000,2.140,10.610,0.000
1466087473,5.000,2.071,10.278,0.000
1466087474,5.000,2.219,11.011,0.000
1466087475,5.000,1.926,9.565,0.000
1466087476,5.000,2.194,10.885,0.000
1466087477,5.000,2.013,9.984,0.000
1466087478,5.000,1.977,9.813,0.000
1466087479,5.010,2.081,10.324,0.000
1466087480,5.000,1.970,9.775,0.000
1466087481,5.000,2.112,10.481,0.000
1466087482,5.000,2.078,10.313,0.000
1466087483,5.000,2.078,10.301,0.000
1466087484,5.000,2.078,10.309,0.000
1466087485,5.000,1.973,9.797,0.000
1466087486,5.000,2.078,10.313,0.000
1466087487,5.000,2.166,10.744,0.000
1466087488,5.000,2.172,10.775,0.000
1466087489,5.000,2.147,10.652,0.000
1466087490,5.000,1.969,9.771,0.000
1466087491,5.000,1.990,9.874,0.000
1466087492,5.010,2.166,10.744,0.000
1466087493,5.000,2.167,10.748,0.000
1466087494,5.000,1.971,9.782,0.000
1466087495,5.000,1.976,9.813,0.000
1466087496,5.000,1.972,9.786,0.000
1466087497,5.000,2.015,10.000,0.000
1466087498,5.000,2.008,9.965,0.000
1466087499,5.000,2.198,10.908,0.000
1466087500,5.000,2.102,10.427,0.000
1466087501,5.000,2.106,10.450,0.000
1466087502,5.000,2.109,10.465,0.000
1466087503,5.000,2.101,10.423,0.000
1466087504,5.000,2.104,10.435,0.000
1466087505,5.000,2.045,10.141,0.000
1466087506,5.000,2.006,9.950,0.000
1466087507,5.000,2.092,10.385,0.000
1466087508,5.000,2.057,10.202,0.000
1466087509,5.000,2.144,10.637,0.000
1466087510,5.000,2.156,10.694,0.000
1466087511,5.010,2.065,10.240,0.000
1466087512,5.000,1.954,9.698,0.000
1466087513,5.000,1.994,9.893,0.000
1466087514,5.000,2.205,10.942,0.000
1466087515,5.000,2.109,10.473,0.000
1466087516,5.000,2.023,10.038,0.000
1466087517,5.000,2.024,10.049,0.000
1466087518,5.000,2.126,10.553,0.000
1466087519,5.000,2.129,10.561,0.000
1466087520,5.000,1.974,9.794,0.000
1466087521,5.000,2.073,10.282,0.000
1466087522,5.000,2.139,10.618,0.000
1466087523,5.000,2.196,10.897,0.000
1466087524,5.010,2.064,10.248,0.000
1466087525,5.000,2.023,10.034,0.000
1466087526,5.000,2.091,10.374,0.000
1466087527,5.000,2.119,10.511,0.000
1466087528,5.000,2.176,10.797,0.000
1466087529,5.000,2.009,9.973,0.000
1466087530,5.000,2.136,10.595,0.000
1466087531,5.000,1.926,9.557,0.000
1466087532,5.000,2.112,10.477,0.000
1466087533,5.000,2.117,10.496,0.000
1466087534,5.000,2.098,10.404,0.000
1466087535,5.000,1.959,9.725,0.000
1466087536,5.000,2.095,10.400,0.000
1466087537,5.000,2.039,10.114,0.000
1466087538,5.000,2.074,10.294,0.000
1466087539,5.000,2.130,10.565,0.000
1466087540,5.000,2.113,10.504,0.000
1466087541,5.000,2.126,10.549,0.000
1466087542,5.000,2.157,9.607,0.000
1466087543,5.000,2.108,10.462,0.000
1466087544,5.000,2.146,10.645,0.000
1466087545,5.000,1.929,9.568,0.000
1466087546,5.000,1.958,9.717,0.000
1466087547,5.000,1.923,9.545,0.000
1466087548,5.000,2.131,10.572,0.000
1466087549,5.000,2.170,10.771,0.000
1466087550,5.000,2.080,10.316,0.000
1466087551,5.000,2.062,10.236,0.000
1466087552,5.000,2.200,10.916,0.000
1466087553,5.000,2.116,10.496,0.000
1466087554,5.000,2.122,10.523,0.000
1466087555,5.000,2.120,10.515,0.000
1466087556,5.000,2.084,10.343,0.000
1466087557,5.000,2.028,10.061,0.000
1466087558,5.000,2.107,10.454,0.000
1466087559,5.000,1.975,9.805,0.000
1466087560,5.000,2.155,10.691,0.000
1466087561,5.000,2.063,10.252,0.000
1466087562,5.010,1.980,9.820,0.000
1466087563,5.000,1.922,9.538,0.000
1466087564,5.000,2.097,10.400,0.000
1466087565,5.000,2.146,10.649,0.000
1466087566,5.000,2.159,10.710,0.000
1466087567,5.000,2.019,10.019,0.000
1466087568,5.000,1.873,9.294,0.000
1466087569,5.000,2.057,10.206,0.000
1466087570,5.000,2.168,10.748,0.000
1466087571,5.000,1.997,9.908,0.000
1466087572,5.000,2.170,10.763,0.000
1466087573,5.000,2.134,10.591,0.000
1466087574,5.000,2.088,10.358,0.000
1466087575,5.000,2.063,10.240,0.000
1466087576,5.000,2.078,10.316,0.000
1466087577,5.000,2.143,10.637,0.000
1466087578,5.000,2.153,10.679,0.000
1466087579,5.000,2.198,10.900,0.000
1466087580,5.000,2.068,10.263,0.000
1466087581,5.000,2.118,10.507,0.000
1466087582,5.000,2.076,10.309,0.000
1466087583,5.000,2.012,9.981,0.000
1466087584,5.010,2.004,9.942,0.000
1466087585,5.000,0.957,4.778,0.000
1466087586,5.000,0.916,4.568,0.000
1466087587,5.000,0.900,4.488,0.000
1466087588,5.000,0.887,4.423,0.000
1466087589,5.000,0.878,4.381,0.000
1466087590,5.000,0.869,4.339,0.000
1466087591,5.000,0.866,4.328,0.000
1466087592,5.000,0.862,4.301,0.000
1466087593,5.000,0.858,4.286,0.000
