Timestamp,Volt,Amp,Watt,Watt-Hour
1466084445,5.000,2.008,9.973,0.000
1466084446,5.000,2.032,10.099,0.000
1466084447,5.010,2.021,10.038,0.000
1466084448,5.000,1.950,9.687,0.000
1466084449,5.000,2.018,10.023,0.000
1466084450,5.000,2.044,10.156,0.000
1466084451,5.000,1.871,9.297,0.000
1466084452,5.000,1.885,9.362,0.000
1466084453,5.000,1.853,9.206,0.000
1466084454,5.000,1.908,9.484,0.000
1466084455,5.000,2.038,10.122,0.000
1466084456,5.000,1.971,9.790,0.000
1466084457,5.000,2.017,10.019,0.000
1466084458,5.000,2.030,10.080,0.000
1466084459,5.000,1.989,9.878,0.000
1466084460,5.000,2.012,9.992,0.000
1466084461,5.000,2.047,10.168,0.000
1466084462,5.000,1.879,9.336,0.000
1466084463,5.000,2.010,9.981,0.000
1466084464,5.000,2.032,10.087,0.000
1466084465,5.000,2.046,10.164,0.000
1466084466,5.000,2.029,10.080,0.000
1466084467,5.000,2.018,10.023,0.000
1466084468,5.000,1.898,9.427,0.000
1466084469,5.000,2.007,9.977,0.000
1466084470,5.000,2.016,10.011,0.000
1466084471,5.000,2.050,10.183,0.000
1466084472,5.000,2.025,10.057,0.000
1466084473,5.000,2.037,10.126,0.000
1466084474,5.000,2.071,10.282,0.000
1466084475,5.000,2.030,10.080,0.000
1466084476,5.000,2.026,10.065,0.000
1466084477,5.000,1.958,9.725,0.000
1466084478,5.000,1.854,9.217,0.000
1466084479,5.000,1.885,9.362,0.000
1466084480,5.010,1.889,9.381,0.000
1466084481,5.000,1.891,9.397,0.000
1466084482,5.000,1.959,9.736,0.000
1466084483,5.000,2.040,10.133,0.000
1466084484,5.000,1.918,9.530,0.000
1466084485,5.000,2.019,10.030,0.000
1466084486,5.000,2.001,9.939,0.000
1466084487,5.000,2.010,9.977,0.000
1466084488,5.000,1.901,9.446,0.000
1466084489,5.000,1.955,9.713,0.000
1466084490,5.000,2.032,10.095,0.000
1466084491,5.000,2.015,10.007,0.000
1466084492,5.000,2.048,10.171,0.000
1466084493,5.000,2.046,10.160,0.000
1466084494,5.000,2.094,10.404,0.000
1466084495,5.000,2.015,10.007,0.000
1466084496,5.000,2.036,10.110,0.000
1466084497,5.000,1.987,9.870,0.000
1466084498,5.000,1.880,9.343,0.000
1466084499,5.000,1.946,9.664,0.000
1466084500,5.000,2.010,9.984,0.000
1466084501,5.000,2.042,10.141,0.000
1466084502,5.000,2.048,10.168,0.000
1466084503,5.000,2.052,10.187,0.000
1466084504,5.000,2.050,10.179,0.000
1466084505,5.000,2.022,10.038,0.000
1466084506,5.000,2.036,10.114,0.000
1466084507,5.000,2.046,10.164,0.000
1466084508,5.000,1.991,9.889,0.000
1466084509,5.000,1.894,9.412,0.000
1466084510,5.000,2.053,10.194,0.000
1466084511,5.000,2.023,10.046,0.000
1466084512,5.000,1.914,9.504,0.000
1466084513,5.000,1.988,9.874,0.000
1466084514,5.000,1.007,5.023,0.000
1466084515,5.000,0.923,4.610,0.000
1466084516,5.000,0.907,4.526,0.000
1466084517,5.010,0.879,4.393,0.000
1466084518,5.000,0.881,4.397,0.000
1466084519,5.000,0.863,4.309,0.000
1466084520,5.000,0.753,3.759,0.000
1466084521,5.000,0.719,3.595,0.000
1466084522,5.000,0.738,3.687,0.000
1466084523,5.000,0.712,3.561,0.000
