Timestamp,Volt,Amp,Watt,Watt-Hour
1466084052,5.000,1.517,7.561,0.000
1466084053,5.000,1.518,7.561,0.000
1466084054,5.000,1.518,7.561,0.000
1466084055,5.000,1.515,7.553,0.000
1466084056,5.000,1.514,7.542,0.000
1466084057,5.000,1.517,7.557,0.000
1466084058,5.000,1.514,7.542,0.000
1466084059,5.000,1.515,7.549,0.000
1466084060,5.000,1.513,7.538,0.000
1466084061,5.000,1.517,7.557,0.000
1466084062,5.000,1.514,7.542,0.000
1466084063,5.000,1.515,7.545,0.000
1466084064,5.000,1.514,7.545,0.000
1466084065,5.000,1.508,7.511,0.000
1466084066,5.000,1.515,7.545,0.000
1466084067,5.000,1.512,7.530,0.000
1466084068,5.000,1.511,7.530,0.000
1466084069,5.000,1.508,7.511,0.000
1466084070,5.000,1.515,7.545,0.000
1466084071,5.000,1.513,7.538,0.000
1466084072,5.010,1.511,7.526,0.000
1466084073,5.000,1.508,7.511,0.000
1466084074,5.010,1.509,7.515,0.000
1466084075,5.000,1.513,7.538,0.000
1466084076,5.000,1.509,7.519,0.000
1466084077,5.000,1.511,7.526,0.000
1466084078,5.010,1.509,7.515,0.000
1466084079,5.000,1.509,7.519,0.000
1466084080,5.000,1.510,7.523,0.000
1466084081,5.000,1.508,7.511,0.000
1466084082,5.000,1.508,7.515,0.000
1466084083,5.000,1.507,7.511,0.000
1466084084,5.000,1.511,7.523,0.000
1466084085,5.000,1.507,7.507,0.000
1466084086,5.000,1.510,7.523,0.000
1466084087,5.000,1.511,7.523,0.000
1466084088,5.000,1.508,7.515,0.000
1466084089,5.000,1.510,7.523,0.000
1466084090,5.000,1.510,7.523,0.000
1466084091,5.000,1.510,7.523,0.000
1466084092,5.000,1.509,7.519,0.000
1466084093,5.000,1.508,7.511,0.000
1466084094,5.000,1.509,7.515,0.000
1466084095,5.000,1.506,7.503,0.000
1466084096,5.000,1.508,7.511,0.000
1466084097,5.000,1.508,7.515,0.000
1466084098,5.000,1.506,7.507,0.000
1466084099,5.000,1.505,7.496,0.000
1466084100,5.000,1.504,7.496,0.000
1466084101,5.000,1.506,7.507,0.000
1466084102,5.000,1.507,7.511,0.000
1466084103,5.000,1.512,7.530,0.000
1466084104,5.000,1.506,7.503,0.000
1466084105,5.000,1.509,7.519,0.000
1466084106,5.010,1.506,7.503,0.000
1466084107,5.000,1.508,7.519,0.000
1466084108,5.000,1.504,7.492,0.000
1466084109,5.000,1.509,7.515,0.000
1466084110,5.000,1.504,7.496,0.000
1466084111,5.000,1.508,7.515,0.000
1466084112,5.000,1.505,7.496,0.000
1466084113,5.000,1.507,7.507,0.000
1466084114,5.010,1.506,7.500,0.000
1466084115,5.000,1.506,7.503,0.000
1466084116,5.000,1.504,7.488,0.000
1466084117,5.000,1.504,7.492,0.000
1466084118,5.000,1.504,7.492,0.000
1466084119,5.000,1.531,7.622,0.000
1466084120,5.000,1.504,7.496,0.000
1466084121,5.000,1.528,7.614,0.000
1466084122,5.000,1.504,7.492,0.000
1466084123,5.000,1.507,7.507,0.000
1466084124,5.000,1.506,7.503,0.000
1466084125,5.000,1.522,7.580,0.000
1466084126,5.000,1.504,7.496,0.000
1466084127,5.010,1.525,7.595,0.000
1466084128,5.000,1.504,7.496,0.000
1466084129,5.000,1.507,7.507,0.000
1466084130,5.000,1.504,7.492,0.000
1466084131,5.000,1.521,7.576,0.000
1466084132,5.000,1.504,7.492,0.000
1466084133,5.000,1.504,7.492,0.000
1466084134,5.000,1.500,7.473,0.000
1466084135,5.000,1.527,7.607,0.000
1466084136,5.000,1.502,7.484,0.000
1466084137,5.000,1.523,7.587,0.000
1466084138,5.000,1.503,7.488,0.000
1466084139,5.000,1.506,7.507,0.000
1466084140,5.000,1.504,7.492,0.000
1466084141,5.000,1.520,7.572,0.000
1466084142,5.000,1.502,7.484,0.000
1466084143,5.000,1.521,7.576,0.000
1466084144,5.000,1.505,7.496,0.000
1466084145,5.000,1.501,7.481,0.000
1466084146,5.010,1.502,7.484,0.000
1466084147,5.000,1.518,7.565,0.000
1466084148,5.000,1.498,7.461,0.000
1466084149,5.010,1.516,7.553,0.000
1466084150,5.000,1.499,7.473,0.000
1466084151,5.000,1.521,7.576,0.000
1466084152,5.010,1.500,7.473,0.000
1466084153,5.000,1.524,7.591,0.000
1466084154,5.000,1.499,7.473,0.000
1466084155,5.000,1.497,7.458,0.000
1466084156,5.000,1.502,7.481,0.000
1466084157,5.000,1.518,7.565,0.000
1466084158,5.000,1.503,7.488,0.000
1466084159,5.000,1.516,7.553,0.000
1466084160,5.000,1.500,7.473,0.000
1466084161,5.000,1.501,7.477,0.000
1466084162,5.000,1.500,7.477,0.000
1466084163,5.000,1.502,7.481,0.000
1466084164,5.000,1.497,7.461,0.000
1466084165,5.000,1.506,7.503,0.000
1466084166,5.000,1.499,7.465,0.000
1466084167,5.000,1.501,7.477,0.000
1466084168,5.000,1.497,7.461,0.000
1466084169,5.000,1.498,7.461,0.000
1466084170,5.000,1.502,7.481,0.000
1466084171,5.000,1.500,7.477,0.000
1466084172,5.000,1.501,7.484,0.000
1466084173,5.000,1.500,7.473,0.000
1466084174,5.000,1.502,7.484,0.000
1466084175,5.000,1.517,7.557,0.000
1466084176,5.000,1.502,7.484,0.000
1466084177,5.000,1.497,7.461,0.000
1466084178,5.000,1.501,7.477,0.000
1466084179,5.000,1.499,7.469,0.000
1466084180,5.000,1.500,7.473,0.000
1466084181,5.000,1.499,7.469,0.000
1466084182,5.000,1.499,7.469,0.000
1466084183,5.000,1.500,7.477,0.000
1466084184,5.000,1.501,7.477,0.000
1466084185,5.000,1.498,7.461,0.000
1466084186,5.000,1.499,7.469,0.000
1466084187,5.000,1.496,7.454,0.000
1466084188,5.000,1.499,7.469,0.000
1466084189,5.000,1.498,7.461,0.000
1466084190,5.000,1.499,7.469,0.000
1466084191,5.010,1.498,7.461,0.000
1466084192,5.010,1.500,7.477,0.000
1466084193,5.000,1.500,7.473,0.000
1466084194,5.000,1.498,7.465,0.000
1466084195,5.010,1.497,7.458,0.000
1466084196,5.000,1.495,7.446,0.000
1466084197,5.000,1.502,7.484,0.000
1466084198,5.000,1.498,7.461,0.000
1466084199,5.000,1.497,7.458,0.000
1466084200,5.000,1.493,7.439,0.000
1466084201,5.010,1.499,7.469,0.000
1466084202,5.000,1.499,7.469,0.000
1466084203,5.000,1.496,7.454,0.000
1466084204,5.000,1.495,7.454,0.000
1466084206,5.000,1.496,7.454,0.000
1466084207,5.000,1.500,7.473,0.000
1466084208,5.000,1.494,7.442,0.000
1466084209,5.000,1.499,7.473,0.000
1466084210,5.000,1.497,7.458,0.000
1466084211,5.000,1.498,7.461,0.000
1466084212,5.000,1.497,7.458,0.000
1466084213,5.000,1.497,7.461,0.000
1466084214,5.000,1.495,7.450,0.000
1466084215,5.000,1.495,7.450,0.000
1466084216,5.000,1.497,7.458,0.000
1466084217,5.000,1.495,7.450,0.000
1466084218,5.010,1.498,7.461,0.000
1466084219,5.000,1.495,7.446,0.000
1466084220,5.000,1.497,7.458,0.000
1466084221,5.010,1.495,7.446,0.000
1466084222,5.000,1.496,7.454,0.000
1466084223,5.000,1.494,7.439,0.000
1466084224,5.000,1.496,7.450,0.000
1466084225,5.000,1.499,7.465,0.000
1466084226,5.000,1.495,7.446,0.000
1466084227,5.000,1.496,7.454,0.000
1466084228,5.000,1.496,7.450,0.000
1466084229,5.010,1.496,7.458,0.000
1466084230,5.000,1.498,7.458,0.000
1466084231,5.000,1.497,7.454,0.000
1466084232,5.000,1.493,7.439,0.000
1466084233,5.000,1.498,7.465,0.000
1466084234,5.000,1.496,7.454,0.000
1466084235,5.000,1.496,7.450,0.000
1466084236,5.000,1.494,7.442,0.000
1466084237,5.000,1.495,7.446,0.000
1466084238,5.000,1.495,7.450,0.000
1466084239,5.000,1.517,7.557,0.000
1466084240,5.000,1.493,7.435,0.000
1466084241,5.000,1.515,7.545,0.000
1466084242,5.000,1.491,7.427,0.000
1466084243,5.000,1.498,7.461,0.000
1466084244,5.000,1.492,7.439,0.000
1466084245,5.000,1.518,7.561,0.000
1466084246,5.000,1.494,7.442,0.000
1466084247,5.000,1.496,7.454,0.000
1466084248,5.000,1.498,7.461,0.000
1466084249,5.000,1.510,7.523,0.000
1466084250,5.000,1.495,7.446,0.000
1466084251,5.000,1.516,7.553,0.000
1466084252,5.000,1.495,7.446,0.000
1466084253,5.000,1.496,7.450,0.000
1466084254,5.000,1.491,7.431,0.000
1466084255,5.000,1.515,7.542,0.000
1466084256,5.010,1.494,7.442,0.000
1466084257,5.010,1.511,7.526,0.000
1466084258,5.000,1.493,7.435,0.000
1466084259,5.000,1.501,7.477,0.000
1466084260,5.000,1.497,7.454,0.000
1466084261,5.000,1.516,7.549,0.000
1466084262,5.000,1.495,7.454,0.000
1466084263,5.000,1.513,7.542,0.000
1466084264,5.000,1.496,7.450,0.000
1466084265,5.000,1.496,7.454,0.000
1466084266,5.000,1.494,7.442,0.000
1466084267,5.000,1.511,7.530,0.000
1466084268,5.000,1.493,7.439,0.000
1466084269,5.000,1.515,7.545,0.000
1466084270,5.000,1.491,7.427,0.000
1466084271,5.000,1.511,7.530,0.000
1466084272,5.000,1.494,7.442,0.000
1466084273,5.000,1.510,7.523,0.000
1466084274,5.000,1.493,7.435,0.000
1466084275,5.000,1.492,7.431,0.000
1466084276,5.000,1.494,7.442,0.000
1466084277,5.000,1.514,7.542,0.000
1466084278,5.000,1.496,7.454,0.000
1466084279,5.000,1.508,7.511,0.000
1466084280,5.000,1.495,7.446,0.000
1466084281,5.000,1.495,7.450,0.000
1466084282,5.000,1.493,7.439,0.000
1466084283,5.000,1.494,7.442,0.000
1466084284,5.000,1.495,7.446,0.000
1466084285,5.000,1.494,7.446,0.000
1466084286,5.010,1.495,7.450,0.000
1466084287,5.000,1.492,7.431,0.000
1466084288,5.010,1.493,7.439,0.000
1466084289,5.010,1.512,7.530,0.000
1466084290,5.000,1.494,7.446,0.000
1466084291,5.000,1.490,7.423,0.000
1466084292,5.000,1.494,7.442,0.000
1466084293,5.000,1.491,7.431,0.000
1466084294,5.000,1.493,7.439,0.000
1466084295,5.000,1.507,7.503,0.000
1466084296,5.000,1.492,7.431,0.000
1466084297,5.000,1.493,7.439,0.000
1466084298,5.000,1.494,7.442,0.000
1466084299,5.000,1.493,7.435,0.000
1466084300,5.000,1.490,7.423,0.000
1466084301,5.000,1.493,7.439,0.000
1466084302,5.010,1.491,7.431,0.000
1466084303,5.000,1.489,7.416,0.000
1466084304,5.010,1.495,7.442,0.000
1466084305,5.000,1.490,7.423,0.000
1466084306,5.000,1.491,7.431,0.000
1466084307,5.010,1.493,7.435,0.000
1466084308,5.000,0.863,4.309,0.000
1466084309,5.000,0.844,4.217,0.000
1466084310,5.000,0.838,4.190,0.000
1466084311,5.000,0.831,4.152,0.000
1466084312,5.000,0.827,4.133,0.000
1466084313,5.000,0.823,4.114,0.000
1466084314,5.010,0.756,3.778,0.000
1466084315,5.010,0.688,3.442,0.000
1466084316,5.000,0.687,3.435,0.000
1466084317,5.000,0.686,3.431,0.000
