Timestamp,Volt,Amp,Watt,Watt-Hour
1466084821,5.000,2.075,10.297,0.000
1466084822,5.000,2.182,10.824,0.000
1466084823,5.000,2.123,10.542,0.000
1466084824,5.000,2.068,10.259,0.000
1466084825,5.000,2.154,10.683,0.000
1466084826,5.000,1.895,9.408,0.000
1466084827,5.010,2.050,10.175,0.000
1466084828,5.000,2.178,10.809,0.000
1466084829,5.000,1.904,9.462,0.000
1466084830,5.000,2.073,10.290,0.000
1466084831,5.000,2.082,10.332,0.000
1466084832,5.000,2.082,10.336,0.000
1466084833,5.000,1.939,9.626,0.000
1466084834,5.000,1.989,9.878,0.000
1466084835,5.000,2.146,10.652,0.000
1466084836,5.000,2.170,10.767,0.000
1466084837,5.000,2.133,10.584,0.000
1466084838,5.000,1.948,9.675,0.000
1466084839,5.000,2.047,10.164,0.000
1466084840,5.010,2.057,10.210,0.000
1466084841,5.000,2.158,10.710,0.000
1466084842,5.000,1.903,9.446,0.000
1466084843,5.010,2.104,10.442,0.000
1466084844,5.000,2.072,10.278,0.000
1466084845,5.000,2.088,10.362,0.000
1466084846,5.000,2.075,10.297,0.000
1466084847,5.000,2.010,9.977,0.000
1466084848,5.000,2.180,10.817,0.000
1466084849,5.000,1.908,9.473,0.000
1466084850,5.000,2.020,10.030,0.000
1466084851,5.000,2.088,10.358,0.000
1466084852,5.000,2.077,10.313,0.000
1466084853,5.000,1.963,9.748,0.000
1466084854,5.000,1.962,9.744,0.000
1466084855,5.000,2.041,10.133,0.000
1466084856,5.000,1.963,9.752,0.000
1466084857,5.000,1.874,9.305,0.000
1466084858,5.000,2.028,10.065,0.000
1466084859,5.000,1.993,9.893,0.000
1466084860,5.000,2.133,10.591,0.000
1466084861,5.000,2.032,10.095,0.000
1466084862,5.000,2.149,10.660,0.000
1466084863,5.000,2.001,9.935,0.000
1466084864,5.000,2.094,10.400,0.000
1466084865,5.000,2.223,11.034,0.000
1466084866,5.000,2.142,10.633,0.000
1466084867,5.000,2.066,10.252,0.000
1466084868,5.000,2.190,10.866,0.000
1466084869,5.000,2.134,10.587,0.000
1466084870,5.000,2.186,10.847,0.000
1466084871,5.000,2.066,10.255,0.000
1466084872,5.000,1.906,9.465,0.000
1466084873,5.000,2.062,10.236,0.000
1466084874,5.000,2.003,9.946,0.000
1466084875,5.000,2.263,11.225,0.000
1466084876,5.000,2.037,10.110,0.000
1466084877,5.000,2.177,10.801,0.000
1466084878,5.000,1.905,9.462,0.000
1466084879,5.000,2.071,10.282,0.000
1466084880,5.000,2.030,10.072,0.000
1466084881,5.000,2.050,10.175,0.000
1466084882,5.000,2.186,10.847,0.000
1466084883,5.000,1.904,9.462,0.000
1466084884,5.000,2.130,10.572,0.000
1466084885,5.000,1.967,9.778,0.000
1466084886,5.000,2.064,10.240,0.000
1466084887,5.000,1.988,9.878,0.000
1466084888,5.010,2.084,10.339,0.000
1466084889,5.000,1.998,9.916,0.000
1466084890,5.000,1.930,9.580,0.000
1466084891,5.010,2.022,10.038,0.000
1466084892,5.000,2.132,10.580,0.000
1466084893,5.000,1.916,9.515,0.000
1466084894,5.010,2.073,10.297,0.000
1466084895,5.000,2.092,10.378,0.000
1466084896,5.000,1.924,9.553,0.000
1466084897,5.000,2.087,10.355,0.000
1466084898,5.000,1.937,9.614,0.000
1466084899,5.000,1.945,9.656,0.000
1466084900,5.000,2.009,9.981,0.000
1466084901,5.000,1.963,9.752,0.000
1466084902,5.000,2.112,10.481,0.000
1466084903,5.000,2.058,10.213,0.000
1466084904,5.000,2.009,9.977,0.000
1466084905,5.000,2.147,10.656,0.000
1466084906,5.000,2.048,10.164,0.000
1466084907,5.000,2.146,10.645,0.000
1466084908,5.000,2.132,10.576,0.000
1466084909,5.000,1.965,9.752,0.000
1466084910,5.000,2.070,10.278,0.000
1466084911,5.010,2.173,10.790,0.000
1466084912,5.000,2.032,10.084,0.000
1466084913,5.000,2.029,10.084,0.000
1466084914,5.000,2.119,10.515,0.000
1466084915,5.000,2.085,10.347,0.000
1466084916,5.000,2.107,10.458,0.000
1466084917,5.000,2.018,10.019,0.000
1466084918,5.000,1.965,9.763,0.000
1466084919,5.010,1.895,9.408,0.000
1466084920,5.000,2.182,10.832,0.000
1466084921,5.000,2.071,10.286,0.000
1466084922,5.000,2.084,10.351,0.000
1466084923,5.000,2.025,10.053,0.000
1466084924,5.000,1.962,9.744,0.000
1466084925,5.000,2.070,10.275,0.000
1466084926,5.010,2.157,10.702,0.000
1466084927,5.000,2.071,10.278,0.000
1466084928,5.000,2.044,10.145,0.000
1466084929,5.000,2.153,10.691,0.000
1466084930,5.000,2.071,10.278,0.000
1466084931,5.000,2.185,10.839,0.000
1466084932,5.000,1.913,9.500,0.000
1466084933,5.000,2.115,10.500,0.000
1466084934,5.000,2.135,10.599,0.000
1466084935,5.000,2.180,10.817,0.000
1466084936,5.000,1.922,9.542,0.000
1466084937,5.000,2.183,10.828,0.000
1466084938,5.000,2.106,10.450,0.000
1466084939,5.000,2.105,10.454,0.000
1466084940,5.000,2.082,10.324,0.000
1466084941,5.000,2.116,10.500,0.000
1466084942,5.000,2.016,10.015,0.000
1466084943,5.000,2.064,10.255,0.000
1466084944,5.000,2.194,10.889,0.000
1466084945,5.000,1.990,9.881,0.000
1466084946,5.000,2.194,10.885,0.000
1466084947,5.000,2.001,9.935,0.000
1466084948,5.000,2.157,10.694,0.000
1466084949,5.000,1.968,9.771,0.000
1466084950,5.000,2.049,10.171,0.000
1466084951,5.000,2.073,10.294,0.000
1466084952,5.000,1.990,9.878,0.000
1466084953,5.000,1.962,9.740,0.000
1466084954,5.000,1.899,9.427,0.000
1466084955,5.000,2.110,10.469,0.000
1466084956,5.000,1.949,9.675,0.000
1466084957,5.000,2.078,10.320,0.000
1466084958,5.000,2.214,10.988,0.000
1466084959,5.000,2.179,10.820,0.000
1466084960,5.000,2.091,10.378,0.000
1466084961,5.000,1.996,9.912,0.000
1466084962,5.000,2.162,10.721,0.000
1466084963,5.010,2.057,10.210,0.000
1466084964,5.000,2.008,9.977,0.000
1466084965,5.000,2.071,10.275,0.000
1466084966,5.000,2.137,10.599,0.000
1466084967,5.000,2.192,10.874,0.000
1466084968,5.000,2.172,10.775,0.000
1466084969,5.000,2.104,10.439,0.000
1466084970,5.000,2.035,10.107,0.000
1466084971,5.000,2.080,10.320,0.000
1466084972,5.000,2.213,10.988,0.000
1466084973,5.000,2.020,10.026,0.000
1466084974,5.000,2.160,10.717,0.000
1466084975,5.000,1.880,9.336,0.000
1466084976,5.000,2.047,10.168,0.000
1466084977,5.000,2.126,10.549,0.000
1466084978,5.000,1.992,9.889,0.000
1466084979,5.000,2.095,10.400,0.000
1466084980,5.000,2.143,10.629,0.000
1466084981,5.000,2.019,10.019,0.000
1466084982,5.000,2.074,10.294,0.000
1466084983,5.010,2.196,10.897,0.000
1466084984,5.000,2.144,10.637,0.000
1466084985,5.000,1.996,9.916,0.000
1466084986,5.000,2.027,10.068,0.000
1466084988,5.000,2.154,10.691,0.000
1466084989,5.010,1.979,9.828,0.000
1466084990,5.000,2.159,10.710,0.000
1466084991,5.000,2.021,10.030,0.000
1466084992,5.000,2.162,10.721,0.000
1466084993,5.000,1.955,9.706,0.000
1466084994,5.000,1.871,9.286,0.000
1466084995,5.000,1.970,9.778,0.000
1466084996,5.000,1.905,9.458,0.000
1466084997,5.000,2.070,10.278,0.000
1466084998,5.000,2.062,10.229,0.000
1466084999,5.000,1.992,9.897,0.000
1466085000,5.000,2.179,10.809,0.000
1466085001,5.000,2.043,10.137,0.000
1466085002,5.000,2.083,10.339,0.000
1466085003,5.000,2.187,10.851,0.000
1466085004,5.000,2.025,10.049,0.000
1466085005,5.000,2.094,10.393,0.000
1466085006,5.000,2.062,10.233,0.000
1466085007,5.000,1.930,9.584,0.000
1466085008,5.010,2.069,10.259,0.000
1466085009,5.000,1.974,9.809,0.000
1466085010,5.000,2.080,10.320,0.000
1466085011,5.000,1.998,9.927,0.000
1466085012,5.000,1.905,9.458,0.000
1466085013,5.000,2.111,10.473,0.000
1466085014,5.000,2.193,10.878,0.000
1466085015,5.000,2.111,10.481,0.000
1466085016,5.000,1.942,9.645,0.000
1466085017,5.000,2.071,10.275,0.000
1466085018,5.000,1.999,9.927,0.000
1466085019,5.000,2.102,10.431,0.000
1466085020,5.000,2.219,11.011,0.000
1466085021,5.000,2.015,10.000,0.000
1466085022,5.010,1.916,9.515,0.000
1466085023,5.000,2.043,10.141,0.000
1466085024,5.000,1.982,9.839,0.000
1466085025,5.000,2.037,10.110,0.000
1466085026,5.000,2.016,10.004,0.000
1466085027,5.000,2.087,10.358,0.000
1466085028,5.000,2.000,9.923,0.000
1466085029,5.000,2.016,10.007,0.000
1466085030,5.000,1.943,9.645,0.000
1466085031,5.000,2.079,10.316,0.000
1466085032,5.000,2.126,10.546,0.000
1466085033,5.000,1.983,9.843,0.000
1466085034,5.000,1.996,9.908,0.000
1466085035,5.000,2.123,10.530,0.000
1466085036,5.000,2.249,11.160,0.000
1466085037,5.000,2.178,10.809,0.000
1466085038,5.000,2.090,10.370,0.000
1466085039,5.000,2.057,10.206,0.000
1466085040,5.000,2.175,10.794,0.000
1466085041,5.000,2.099,10.412,0.000
1466085042,5.000,1.954,9.702,0.000
1466085043,5.000,2.055,10.202,0.000
1466085044,5.000,1.984,9.847,0.000
1466085045,5.000,1.961,9.740,0.000
1466085046,5.000,2.083,10.332,0.000
1466085047,5.000,2.022,10.034,0.000
1466085048,5.000,2.172,10.775,0.000
1466085049,5.010,2.192,10.878,0.000
1466085050,5.000,2.091,10.378,0.000
1466085051,5.000,1.925,9.557,0.000
1466085052,5.000,2.070,10.271,0.000
1466085053,5.000,2.092,10.378,0.000
1466085054,5.010,2.193,10.885,0.000
1466085055,5.000,2.074,10.294,0.000
1466085056,5.000,2.086,10.347,0.000
1466085057,5.000,2.080,10.320,0.000
1466085058,5.000,2.165,10.740,0.000
1466085059,5.010,2.075,10.297,0.000
1466085060,5.000,2.102,10.435,0.000
1466085061,5.010,2.043,10.145,0.000
1466085062,5.000,1.877,9.328,0.000
1466085063,5.000,1.999,9.923,0.000
1466085064,5.000,2.064,10.240,0.000
1466085065,5.000,2.052,10.183,0.000
1466085066,5.000,1.963,9.740,0.000
1466085067,5.000,1.960,9.729,0.000
1466085068,5.000,2.061,10.229,0.000
1466085069,5.000,2.037,10.110,0.000
1466085070,5.000,1.918,9.526,0.000
1466085071,5.000,2.045,10.149,0.000
1466085072,5.000,2.036,10.103,0.000
1466085073,5.000,2.061,10.229,0.000
1466085074,5.000,2.006,9.954,0.000
1466085075,5.000,2.125,10.542,0.000
1466085076,5.000,2.164,10.733,0.000
1466085077,5.000,2.086,10.358,0.000
1466085078,5.000,2.165,10.736,0.000
1466085079,5.000,2.126,10.561,0.000
1466085080,5.000,2.182,10.820,0.000
1466085081,5.000,2.071,10.278,0.000
1466085082,5.000,2.152,10.675,0.000
1466085083,5.000,2.112,10.484,0.000
1466085084,5.000,2.011,9.984,0.000
1466085085,5.000,2.157,10.694,0.000
1466085086,5.000,2.076,10.301,0.000
1466085087,5.000,2.095,10.393,0.000
1466085088,5.000,2.179,10.809,0.000
1466085089,5.000,2.013,9.988,0.000
1466085090,5.000,2.004,9.946,0.000
1466085091,5.000,1.936,9.610,0.000
1466085092,5.000,2.271,11.271,0.000
1466085093,5.000,1.991,9.889,0.000
1466085094,5.000,2.093,10.385,0.000
1466085095,5.000,2.158,10.698,0.000
1466085096,5.000,2.167,10.752,0.000
1466085097,5.000,2.142,10.626,0.000
1466085098,5.000,2.107,10.454,0.000
1466085099,5.000,2.154,10.687,0.000
1466085100,5.000,1.907,9.469,0.000
1466085101,5.000,2.161,10.717,0.000
1466085102,5.000,1.925,9.565,0.000
1466085103,5.010,2.158,10.706,0.000
1466085104,5.000,2.074,10.294,0.000
1466085105,5.010,2.023,10.046,0.000
1466085106,5.000,2.106,10.450,0.000
1466085107,5.010,0.975,4.866,0.000
1466085108,5.000,0.940,4.690,0.000
1466085109,5.000,0.898,4.484,0.000
1466085110,5.000,0.886,4.423,0.000
1466085111,5.000,0.879,4.389,0.000
1466085112,5.000,0.870,4.347,0.000
1466085113,5.000,0.850,4.240,0.000
1466085114,5.000,0.863,4.309,0.000
1466085115,5.000,0.843,4.210,0.000
1466085116,5.000,0.856,4.274,0.000
