Timestamp,Volt,Amp,Watt,Watt-Hour
1466085969,5.000,1.394,6.950,0.000
1466085970,5.000,1.311,6.538,0.000
1466085971,5.000,1.410,7.030,0.000
1466085972,5.000,1.395,6.958,0.000
1466085973,5.000,1.290,6.431,0.000
1466085974,5.010,1.428,7.118,0.000
1466085975,5.000,1.394,6.946,0.000
1466085976,5.000,1.372,6.839,0.000
1466085977,5.000,1.313,6.545,0.000
1466085978,5.000,1.430,7.126,0.000
1466085979,5.010,1.395,6.950,0.000
1466085980,5.000,1.305,6.503,0.000
1466085981,5.000,1.408,7.015,0.000
1466085982,5.000,1.410,7.023,0.000
1466085983,5.000,1.296,6.458,0.000
1466085984,5.000,1.406,7.007,0.000
1466085985,5.000,1.391,6.931,0.000
1466085986,5.000,1.312,6.538,0.000
1466085987,5.000,1.305,6.503,0.000
1466085988,5.000,1.432,7.133,0.000
1466085989,5.000,1.388,6.919,0.000
1466085990,5.000,1.296,6.458,0.000
1466085991,5.000,1.408,7.019,0.000
1466085992,5.000,1.407,7.007,0.000
1466085993,5.000,1.297,6.465,0.000
1466085994,5.000,1.421,7.080,0.000
1466085995,5.000,1.390,6.927,0.000
1466085996,5.000,1.352,6.740,0.000
1466085997,5.000,1.311,6.534,0.000
1466085998,5.010,1.423,7.087,0.000
1466085999,5.000,1.387,6.912,0.000
1466086000,5.000,1.301,6.492,0.000
1466086001,5.000,1.408,7.015,0.000
1466086002,5.000,1.387,6.912,0.000
1466086003,5.000,1.294,6.450,0.000
1466086004,5.000,1.422,7.084,0.000
1466086005,5.000,1.387,6.912,0.000
1466086006,5.010,1.312,6.542,0.000
1466086007,5.000,1.361,6.782,0.000
1466086008,5.000,1.407,7.007,0.000
1466086009,5.000,1.388,6.916,0.000
1466086010,5.000,1.312,6.538,0.000
1466086011,5.000,1.407,7.011,0.000
1466086012,5.000,1.405,7.000,0.000
1466086013,5.000,1.300,6.481,0.000
1466086014,5.000,1.407,7.011,0.000
1466086015,5.000,1.389,6.919,0.000
1466086016,5.000,1.353,6.744,0.000
1466086017,5.000,1.312,6.542,0.000
