Timestamp,Volt,Amp,Watt,Watt-Hour
1466086731,5.000,1.815,9.026,0.000
1466086732,5.000,1.915,9.519,0.000
1466086733,5.000,1.822,9.061,0.000
1466086734,5.000,1.912,9.504,0.000
1466086735,5.000,1.801,8.958,0.000
1466086736,5.000,1.912,9.504,0.000
1466086737,5.000,1.867,9.278,0.000
1466086738,5.000,1.916,9.523,0.000
1466086739,5.000,1.918,9.530,0.000
1466086740,5.000,1.914,9.511,0.000
1466086741,5.000,1.912,9.504,0.000
1466086742,5.000,1.842,9.160,0.000
1466086743,5.000,1.915,9.519,0.000
1466086744,5.000,1.874,9.316,0.000
1466086745,5.000,1.917,9.526,0.000
1466086746,5.000,1.803,8.965,0.000
1466086747,5.000,1.915,9.523,0.000
1466086748,5.000,1.775,8.828,0.000
1466086749,5.000,1.903,9.458,0.000
1466086750,5.000,1.777,8.836,0.000
1466086751,5.000,1.920,9.542,0.000
1466086752,5.000,1.786,8.885,0.000
1466086753,5.000,1.950,9.687,0.000
1466086754,5.010,1.806,8.981,0.000
1466086755,5.000,1.923,9.557,0.000
1466086756,5.000,1.862,9.255,0.000
1466086757,5.000,1.945,9.671,0.000
1466086758,5.000,1.824,9.068,0.000
1466086759,5.000,1.923,9.561,0.000
1466086760,5.000,1.904,9.462,0.000
1466086761,5.000,1.921,9.545,0.000
1466086762,5.000,1.858,9.236,0.000
1466086763,5.000,1.896,9.427,0.000
1466086764,5.000,1.919,9.534,0.000
1466086765,5.000,1.924,9.561,0.000
1466086766,5.000,1.914,9.515,0.000
1466086767,5.000,1.848,9.191,0.000
1466086768,5.000,1.918,9.530,0.000
1466086769,5.000,1.808,8.988,0.000
1466086770,5.000,1.923,9.557,0.000
1466086771,5.000,1.825,9.072,0.000
1466086772,5.000,1.918,9.530,0.000
1466086773,5.000,1.797,8.939,0.000
1466086774,5.000,1.924,9.565,0.000
1466086775,5.000,1.837,9.133,0.000
1466086776,5.000,1.921,9.549,0.000
1466086777,5.000,1.840,9.145,0.000
1466086778,5.000,1.926,9.572,0.000
1466086779,5.000,1.840,9.149,0.000
1466086780,5.000,1.925,9.565,0.000
1466086781,5.010,1.870,9.297,0.000
1466086782,5.000,1.925,9.568,0.000
1466086783,5.000,1.822,9.057,0.000
1466086784,5.000,1.925,9.565,0.000
1466086785,5.000,1.919,9.542,0.000
1466086786,5.000,1.925,9.568,0.000
1466086787,5.000,1.947,9.671,0.000
1466086788,5.000,1.903,9.454,0.000
1466086789,5.000,1.950,9.691,0.000
1466086790,5.000,1.840,9.152,0.000
1466086791,5.000,1.947,9.675,0.000
1466086792,5.000,1.779,8.847,0.000
1466086793,5.000,1.946,9.671,0.000
1466086794,5.000,1.789,8.897,0.000
1466086795,5.000,1.922,9.553,0.000
1466086796,5.000,1.783,8.866,0.000
1466086797,5.000,1.935,9.614,0.000
1466086798,5.000,1.827,9.084,0.000
1466086799,5.000,1.942,9.652,0.000
1466086800,5.000,1.811,9.007,0.000
1466086801,5.000,1.925,9.568,0.000
1466086802,5.000,1.817,9.030,0.000
1466086803,5.000,1.957,9.725,0.000
1466086804,5.000,1.824,9.065,0.000
1466086805,5.000,1.927,9.587,0.000
1466086806,5.000,1.838,9.137,0.000
1466086807,5.000,1.952,9.702,0.000
1466086808,5.000,1.918,9.538,0.000
1466086809,5.000,1.950,9.691,0.000
1466086810,5.000,1.881,9.351,0.000
1466086811,5.000,1.879,9.339,0.000
1466086812,5.000,1.923,9.565,0.000
1466086813,5.000,1.798,8.939,0.000
1466086814,5.000,1.925,9.568,0.000
1466086815,5.000,1.851,9.206,0.000
1466086816,5.000,1.922,9.549,0.000
1466086817,5.000,1.784,8.870,0.000
1466086818,5.000,1.923,9.565,0.000
1466086819,5.000,1.808,8.992,0.000
1466086820,5.000,1.924,9.561,0.000
1466086821,5.000,1.783,8.862,0.000
1466086822,5.000,1.930,9.591,0.000
1466086823,5.000,1.827,9.087,0.000
1466086824,5.000,1.918,9.534,0.000
1466086825,5.000,1.833,9.118,0.000
1466086826,5.000,1.930,9.591,0.000
1466086827,5.000,1.820,9.045,0.000
1466086828,5.000,1.932,9.599,0.000
1466086829,5.000,1.875,9.320,0.000
1466086830,5.000,1.929,9.584,0.000
1466086831,5.000,1.927,9.576,0.000
1466086832,5.000,1.931,9.599,0.000
1466086833,5.000,1.911,9.500,0.000
1466086834,5.000,1.854,9.213,0.000
1466086835,5.000,1.927,9.576,0.000
1466086836,5.000,1.895,9.420,0.000
1466086837,5.000,1.926,9.568,0.000
1466086838,5.000,1.832,9.107,0.000
1466086839,5.000,1.929,9.587,0.000
1466086840,5.000,1.786,8.881,0.000
1466086841,5.000,1.923,9.557,0.000
1466086842,5.000,1.796,8.931,0.000
1466086843,5.000,1.930,9.587,0.000
1466086844,5.000,1.789,8.897,0.000
1466086845,5.000,1.918,9.534,0.000
1466086846,5.000,1.829,9.095,0.000
1466086847,5.000,1.929,9.595,0.000
1466086848,5.000,1.824,9.072,0.000
1466086849,5.000,1.934,9.610,0.000
1466086850,5.000,1.834,9.118,0.000
1466086851,5.000,1.933,9.607,0.000
1466086852,5.010,1.912,9.500,0.000
1466086853,5.010,1.932,9.599,0.000
1466086854,5.000,1.864,9.271,0.000
1466086855,5.000,1.905,9.465,0.000
1466086856,5.000,1.935,9.614,0.000
1466086857,5.000,1.931,9.599,0.000
1466086858,5.000,1.931,9.595,0.000
1466086859,5.000,1.868,9.286,0.000
1466086860,5.000,1.931,9.595,0.000
1466086861,5.000,1.802,8.958,0.000
1466086862,5.010,1.934,9.614,0.000
1466086863,5.000,1.847,9.183,0.000
1466086864,5.000,1.929,9.587,0.000
1466086865,5.000,1.790,8.904,0.000
1466086866,5.000,1.927,9.572,0.000
1466086867,5.000,1.822,9.061,0.000
1466086868,5.000,1.925,9.568,0.000
1466086870,5.000,1.828,9.087,0.000
1466086871,5.000,1.942,9.656,0.000
1466086872,5.000,1.830,9.099,0.000
1466086873,5.000,1.937,9.626,0.000
1466086874,5.000,1.858,9.233,0.000
1466086875,5.010,1.935,9.610,0.000
1466086876,5.000,1.827,9.084,0.000
1466086877,5.000,1.938,9.633,0.000
1466086878,5.000,1.902,9.454,0.000
1466086879,5.000,1.936,9.618,0.000
1466086880,5.010,1.931,9.595,0.000
1466086881,5.000,1.927,9.576,0.000
1466086882,5.000,1.938,9.629,0.000
1466086883,5.000,1.855,9.221,0.000
1466086884,5.000,1.928,9.580,0.000
1466086885,5.000,1.881,9.351,0.000
1466086886,5.000,1.934,9.610,0.000
1466086887,5.000,1.799,8.946,0.000
1466086888,5.000,1.931,9.599,0.000
1466086889,5.000,1.793,8.916,0.000
1466086890,5.000,1.935,9.618,0.000
1466086891,5.000,1.845,9.175,0.000
1466086892,5.000,1.932,9.599,0.000
1466086893,5.000,1.821,9.053,0.000
1466086894,5.000,1.941,9.645,0.000
1466086895,5.000,1.829,9.095,0.000
1466086896,5.010,1.938,9.629,0.000
1466086897,5.000,1.843,9.164,0.000
1466086898,5.000,1.938,9.629,0.000
1466086899,5.000,1.853,9.210,0.000
1466086900,5.000,1.941,9.645,0.000
1466086901,5.000,1.934,9.610,0.000
1466086902,5.010,1.938,9.629,0.000
1466086903,5.000,1.888,9.389,0.000
1466086904,5.000,1.893,9.408,0.000
1466086905,5.000,1.937,9.626,0.000
1466086906,5.000,1.936,9.618,0.000
1466086907,5.000,1.955,9.725,0.000
1466086908,5.000,1.856,9.225,0.000
1466086909,5.000,1.930,9.591,0.000
1466086910,5.000,1.791,8.904,0.000
1466086911,5.000,1.934,9.607,0.000
1466086912,5.000,1.804,8.973,0.000
1466086913,5.000,1.936,9.622,0.000
1466086914,5.000,1.791,8.904,0.000
1466086915,5.010,1.937,9.626,0.000
1466086916,5.000,1.831,9.103,0.000
1466086917,5.000,1.936,9.622,0.000
1466086918,5.000,1.845,9.171,0.000
1466086919,5.000,1.940,9.641,0.000
1466086920,5.000,1.829,9.091,0.000
1466086921,5.010,1.938,9.629,0.000
1466086922,5.000,1.875,9.320,0.000
1466086923,5.000,1.938,9.629,0.000
1466086924,5.000,1.838,9.137,0.000
1466086925,5.000,1.936,9.618,0.000
1466086926,5.000,1.912,9.500,0.000
1466086927,5.000,1.940,9.641,0.000
1466086928,5.000,1.936,9.626,0.000
1466086929,5.000,1.913,9.504,0.000
1466086930,5.000,1.936,9.622,0.000
1466086931,5.000,1.840,9.149,0.000
1466086932,5.000,1.933,9.607,0.000
1466086933,5.000,1.790,8.904,0.000
1466086934,5.000,1.938,9.629,0.000
1466086935,5.000,1.803,8.965,0.000
1466086936,5.000,1.939,9.637,0.000
1466086937,5.000,1.793,8.916,0.000
1466086938,5.000,1.927,9.580,0.000
1466086939,5.000,1.842,9.156,0.000
1466086940,5.000,1.932,9.599,0.000
1466086941,5.000,1.822,9.057,0.000
1466086942,5.000,1.940,9.641,0.000
1466086943,5.000,1.824,9.068,0.000
1466086944,5.000,1.944,9.660,0.000
1466086945,5.000,1.844,9.164,0.000
1466086946,5.000,1.947,9.675,0.000
1466086947,5.000,1.845,9.171,0.000
1466086948,5.000,1.940,9.645,0.000
1466086949,5.000,1.924,9.561,0.000
1466086950,5.000,1.940,9.641,0.000
1466086951,5.000,1.932,9.599,0.000
1466086952,5.000,1.903,9.458,0.000
1466086953,5.000,1.935,9.614,0.000
1466086954,5.000,1.840,9.149,0.000
1466086955,5.000,1.935,9.614,0.000
1466086956,5.000,1.867,9.282,0.000
1466086957,5.010,1.927,9.580,0.000
1466086958,5.000,1.804,8.973,0.000
1466086959,5.000,1.938,9.629,0.000
1466086960,5.000,1.797,8.931,0.000
1466086961,5.000,1.935,9.614,0.000
1466086962,5.000,1.797,8.935,0.000
1466086963,5.000,1.944,9.660,0.000
1466086964,5.000,1.829,9.091,0.000
1466086965,5.000,1.936,9.618,0.000
1466086966,5.000,1.797,8.939,0.000
1466086967,5.000,1.946,9.671,0.000
1466086968,5.000,1.831,9.099,0.000
1466086969,5.000,1.942,9.649,0.000
1466086970,5.000,1.861,9.248,0.000
1466086971,5.000,1.943,9.656,0.000
1466086972,5.010,1.941,9.641,0.000
1466086973,5.000,1.938,9.629,0.000
1466086974,5.000,1.900,9.442,0.000
1466086975,5.000,1.885,9.370,0.000
1466086976,5.000,1.941,9.645,0.000
1466086977,5.000,1.941,9.649,0.000
1466086978,5.000,1.938,9.633,0.000
1466086979,5.000,1.867,9.286,0.000
1466086980,5.000,1.938,9.629,0.000
1466086981,5.000,1.797,8.931,0.000
1466086982,5.000,1.940,9.637,0.000
1466086983,5.000,1.825,9.068,0.000
1466086984,5.010,1.940,9.641,0.000
1466086985,5.000,1.797,8.931,0.000
1466086986,5.000,1.929,9.587,0.000
1466086987,5.000,1.837,9.133,0.000
1466086988,5.000,1.940,9.637,0.000
1466086989,5.000,1.803,8.965,0.000
1466086990,5.000,1.943,9.652,0.000
1466086991,5.000,1.836,9.126,0.000
1466086992,5.000,1.944,9.660,0.000
1466086993,5.000,1.877,9.328,0.000
1466086994,5.000,1.943,9.660,0.000
1466086995,5.000,1.839,9.145,0.000
1466086996,5.000,1.945,9.668,0.000
1466086997,5.000,1.916,9.519,0.000
1466086998,5.000,1.939,9.637,0.000
1466086999,5.000,1.938,9.629,0.000
1466087000,5.000,1.918,9.526,0.000
1466087001,5.000,1.936,9.618,0.000
1466087002,5.000,1.856,9.225,0.000
1466087003,5.000,1.935,9.614,0.000
1466087004,5.000,1.876,9.324,0.000
1466087005,5.000,1.939,9.637,0.000
1466087006,5.000,1.805,8.973,0.000
1466087007,5.000,1.936,9.622,0.000
1466087008,5.000,1.802,8.958,0.000
1466087009,5.000,1.932,9.603,0.000
1466087010,5.000,1.844,9.164,0.000
1466087011,5.000,1.936,9.618,0.000
1466087012,5.000,1.829,9.091,0.000
1466087013,5.000,1.938,9.637,0.000
1466087014,5.000,1.827,9.080,0.000
1466087015,5.000,1.945,9.668,0.000
1466087016,5.000,1.844,9.164,0.000
1466087017,5.000,1.943,9.656,0.000
1466087018,5.000,1.846,9.175,0.000
1466087019,5.000,1.944,9.664,0.000
1466087020,5.000,1.931,9.595,0.000
1466087021,5.000,1.939,9.637,0.000
1466087022,5.000,1.884,9.362,0.000
1466087023,5.000,1.905,9.465,0.000
1466087024,5.000,1.941,9.645,0.000
1466087025,5.000,1.941,9.645,0.000
1466087026,5.000,1.939,9.633,0.000
1466087027,5.000,1.875,9.320,0.000
1466087028,5.000,1.934,9.614,0.000
1466087029,5.000,1.806,8.981,0.000
1466087030,5.000,1.939,9.641,0.000
1466087031,5.000,1.797,8.935,0.000
1466087032,5.000,1.938,9.629,0.000
1466087033,5.000,1.801,8.954,0.000
1466087034,5.000,1.932,9.599,0.000
1466087035,5.000,1.832,9.107,0.000
1466087036,5.000,1.936,9.618,0.000
1466087037,5.000,1.800,8.946,0.000
1466087038,5.000,1.947,9.671,0.000
1466087039,5.000,1.839,9.141,0.000
1466087040,5.000,1.932,9.599,0.000
1466087041,5.000,1.864,9.263,0.000
1466087042,5.000,1.942,9.649,0.000
1466087043,5.000,1.838,9.137,0.000
1466087044,5.000,1.941,9.652,0.000
1466087045,5.000,1.901,9.446,0.000
1466087046,5.000,1.885,9.370,0.000
1466087047,5.000,1.937,9.633,0.000
1466087048,5.000,1.938,9.629,0.000
1466087049,5.000,1.936,9.618,0.000
1466087050,5.010,1.857,9.233,0.000
1466087051,5.000,1.941,9.641,0.000
1466087052,5.000,1.796,8.931,0.000
1466087053,5.000,1.937,9.629,0.000
1466087054,5.010,1.823,9.061,0.000
1466087055,5.000,1.937,9.622,0.000
1466087056,5.000,1.799,8.942,0.000
1466087057,5.000,1.933,9.603,0.000
1466087058,5.000,1.799,8.942,0.000
1466087059,5.000,1.941,9.645,0.000
1466087060,5.000,1.809,8.992,0.000
1466087061,5.000,1.929,9.587,0.000
1466087062,5.000,1.832,9.107,0.000
1466087063,5.000,1.943,9.652,0.000
1466087064,5.000,1.840,9.149,0.000
1466087065,5.000,1.944,9.656,0.000
1466087066,5.010,1.839,9.145,0.000
1466087067,5.010,1.941,9.652,0.000
1466087068,5.000,1.918,9.534,0.000
1466087069,5.000,1.945,9.668,0.000
1466087070,5.000,1.945,9.668,0.000
1466087071,5.000,1.921,9.549,0.000
1466087072,5.000,1.943,9.656,0.000
1466087073,5.000,1.854,9.217,0.000
1466087074,5.000,1.942,9.649,0.000
1466087075,5.000,1.881,9.347,0.000
1466087076,5.000,1.941,9.641,0.000
1466087077,5.000,1.809,8.996,0.000
1466087078,5.000,1.940,9.637,0.000
1466087079,5.000,1.800,8.946,0.000
1466087080,5.000,1.931,9.599,0.000
1466087081,5.000,1.796,8.931,0.000
1466087082,5.000,1.938,9.629,0.000
1466087083,5.000,1.829,9.091,0.000
1466087084,5.000,1.938,9.629,0.000
1466087085,5.000,1.798,8.939,0.000
1466087086,5.000,1.945,9.664,0.000
1466087087,5.000,1.849,9.194,0.000
1466087088,5.000,1.945,9.664,0.000
1466087089,5.000,1.853,9.213,0.000
1466087090,5.010,1.941,9.645,0.000
1466087091,5.000,1.934,9.610,0.000
1466087092,5.000,1.942,9.649,0.000
1466087093,5.000,1.887,9.378,0.000
1466087094,5.000,1.899,9.435,0.000
1466087095,5.000,1.936,9.622,0.000
1466087096,5.000,1.943,9.652,0.000
1466087097,5.000,1.938,9.629,0.000
1466087098,5.000,1.867,9.278,0.000
1466087099,5.000,1.946,9.671,0.000
1466087101,5.000,1.808,8.992,0.000
1466087102,5.000,1.943,9.656,0.000
1466087103,5.000,1.856,9.225,0.000
1466087104,5.000,1.941,9.645,0.000
1466087105,5.000,1.801,8.954,0.000
1466087106,5.000,1.934,9.614,0.000
1466087107,5.000,1.835,9.122,0.000
1466087108,5.000,1.934,9.610,0.000
1466087109,5.000,1.802,8.962,0.000
1466087110,5.000,1.945,9.668,0.000
1466087111,5.000,1.837,9.137,0.000
1466087112,5.000,1.941,9.645,0.000
1466087113,5.010,1.867,9.282,0.000
1466087114,5.000,1.972,9.801,0.000
1466087115,5.000,1.838,9.133,0.000
1466087116,5.000,1.943,9.656,0.000
1466087117,5.000,1.921,9.545,0.000
1466087118,5.000,1.949,9.683,0.000
1466087119,5.000,1.938,9.633,0.000
1466087120,5.000,1.931,9.595,0.000
1466087121,5.000,1.943,9.652,0.000
1466087122,5.000,1.848,9.187,0.000
1466087123,5.000,0.905,4.515,0.000
1466087124,5.000,0.884,4.412,0.000
1466087125,5.000,0.868,4.335,0.000
1466087126,5.010,0.857,4.282,0.000
1466087127,5.000,0.850,4.244,0.000
1466087128,5.000,0.846,4.229,0.000
1466087129,5.000,0.842,4.202,0.000
1466087130,5.000,0.838,4.187,0.000
1466087131,5.000,0.835,4.171,0.000
