Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466087319,1.233750,0.175009,0.215775,1.135000,3.671874,4.166585,0.995000,0.154736,0.153230,1.220000,0.325234,0.396500,1400,1400,1400,1400,900,900,900,900,600,88,82,93,93,75,1,0,0,0,100,100,100,100,90
1466087320,1.235000,0.175741,0.216125,1.208750,3.743114,4.521544,0.995000,0.154736,0.153230,1.220000,0.333697,0.406260,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,95,75,0,0,0,0,100,100,100,100,90
1466087321,1.235000,0.179462,0.221065,1.196250,4.052734,4.846192,0.995000,0.154432,0.153230,1.217500,0.339521,0.412563,1400,1400,1400,1400,2000,2000,2000,2000,600,88,82,93,92,75,0,0,0,0,100,100,100,100,90
1466087322,1.235000,0.178974,0.219830,1.195000,3.748868,4.478860,0.993750,0.154432,0.152922,1.220000,0.348985,0.424560,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,75,0,0,0,0,100,100,100,100,90
1466087323,1.233750,0.175497,0.215775,1.152500,3.538710,4.075776,0.995000,0.154736,0.153230,1.218750,0.349440,0.425082,1400,1400,1400,1400,900,900,900,900,600,91,84,96,94,75,0,0,0,1,100,100,100,100,90
1466087324,1.235000,0.176961,0.217360,1.183750,3.854084,4.559282,0.995000,0.155040,0.154225,1.220000,0.323960,0.394060,1400,1400,1400,1400,900,900,900,900,600,89,83,94,94,75,0,0,0,0,100,100,100,100,90
1466087325,1.235000,0.177998,0.218595,1.197500,3.952450,4.730544,0.995000,0.155192,0.154225,1.220000,0.331513,0.403820,1400,1400,1400,1400,900,900,900,900,600,89,83,94,94,75,0,0,0,0,100,100,100,100,90
1466087326,1.235000,0.173972,0.213655,1.173750,3.911350,4.587603,0.995000,0.155040,0.154225,1.220000,0.256256,0.312320,1400,1400,1400,1400,2000,2000,2000,2000,600,88,82,93,92,75,0,0,0,0,100,100,100,100,90
1466087327,1.235000,0.176473,0.217360,1.181250,3.738730,4.414578,0.995000,0.154280,0.153230,1.220000,0.337701,0.411140,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,95,75,0,0,0,0,100,100,100,100,90
1466087328,1.235000,0.178730,0.219830,1.181250,3.922584,4.631882,0.995000,0.154736,0.153230,1.218750,0.339976,0.412902,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,94,93,75,0,0,0,0,100,100,100,100,90
